personA,personB,relatieTypeLabel
http://www.wikidata.org/entity/Q122884757,http://www.wikidata.org/entity/Q2062803,http://www.wikidata.org/prop/direct/P22
http://www.wikidata.org/entity/Q122884757,http://www.wikidata.org/entity/Q2062803,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q100534520,http://www.wikidata.org/entity/Q2190493,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q116687401,http://www.wikidata.org/entity/Q56036064,http://www.wikidata.org/prop/direct/P26
http://www.wikidata.org/entity/Q2606766,http://www.wikidata.org/entity/Q3080591,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q2606766,http://www.wikidata.org/entity/Q3538623,http://www.wikidata.org/prop/direct/P22
http://www.wikidata.org/entity/Q2606766,http://www.wikidata.org/entity/Q3538623,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q118766019,http://www.wikidata.org/entity/Q4865289,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q2770967,http://www.wikidata.org/entity/Q354052,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q117244596,http://www.wikidata.org/entity/Q55770641,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q119039938,http://www.wikidata.org/entity/Q2062803,http://www.wikidata.org/prop/direct/P22
http://www.wikidata.org/entity/Q119039938,http://www.wikidata.org/entity/Q2062803,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q119039774,http://www.wikidata.org/entity/Q2491266,http://www.wikidata.org/prop/direct/P22
http://www.wikidata.org/entity/Q119039774,http://www.wikidata.org/entity/Q2491266,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q15982596,http://www.wikidata.org/entity/Q15982597,http://www.wikidata.org/prop/direct/P26
http://www.wikidata.org/entity/Q3080591,http://www.wikidata.org/entity/Q3538623,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q3080591,http://www.wikidata.org/entity/Q3538623,http://www.wikidata.org/prop/direct/P22
http://www.wikidata.org/entity/Q15982596,http://www.wikidata.org/entity/Q20902162,http://www.wikidata.org/prop/direct/P22
http://www.wikidata.org/entity/Q15982596,http://www.wikidata.org/entity/Q20902162,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q115818009,http://www.wikidata.org/entity/Q115836065,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q111336261,http://www.wikidata.org/entity/Q116621407,http://www.wikidata.org/prop/direct/P26
http://www.wikidata.org/entity/Q115831509,http://www.wikidata.org/entity/Q116660566,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q115831509,http://www.wikidata.org/entity/Q117244395,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q111342238,http://www.wikidata.org/entity/Q119794988,http://www.wikidata.org/prop/direct/P22
http://www.wikidata.org/entity/Q111342238,http://www.wikidata.org/entity/Q119794988,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q119217729,http://www.wikidata.org/entity/Q28584401,http://www.wikidata.org/prop/direct/P22
http://www.wikidata.org/entity/Q119217729,http://www.wikidata.org/entity/Q28584401,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q129121545,http://www.wikidata.org/entity/Q981444,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q129121545,http://www.wikidata.org/entity/Q2190493,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q116510998,http://www.wikidata.org/entity/Q116621487,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q116509612,http://www.wikidata.org/entity/Q116687284,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q115820636,http://www.wikidata.org/entity/Q970036,http://www.wikidata.org/prop/direct/P22
http://www.wikidata.org/entity/Q115820636,http://www.wikidata.org/entity/Q970036,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q116508558,http://www.wikidata.org/entity/Q118725738,http://www.wikidata.org/prop/direct/P25
http://www.wikidata.org/entity/Q116508558,http://www.wikidata.org/entity/Q118725738,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q116509612,http://www.wikidata.org/entity/Q118792556,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q116509612,http://www.wikidata.org/entity/Q118792556,http://www.wikidata.org/prop/direct/P25
http://www.wikidata.org/entity/Q116660566,http://www.wikidata.org/entity/Q117244395,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q125351404,http://www.wikidata.org/entity/Q125351679,http://www.wikidata.org/prop/direct/P26
http://www.wikidata.org/entity/Q116508871,http://www.wikidata.org/entity/Q122884053,http://www.wikidata.org/prop/direct/P25
http://www.wikidata.org/entity/Q116508871,http://www.wikidata.org/entity/Q122884053,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q121078208,http://www.wikidata.org/entity/Q121078322,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q121078208,http://www.wikidata.org/entity/Q121078322,http://www.wikidata.org/prop/direct/P25
http://www.wikidata.org/entity/Q115831509,http://www.wikidata.org/entity/Q15982596,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q115831509,http://www.wikidata.org/entity/Q15982596,http://www.wikidata.org/prop/direct/P22
http://www.wikidata.org/entity/Q117244211,http://www.wikidata.org/entity/Q117244395,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q117244211,http://www.wikidata.org/entity/Q117244395,http://www.wikidata.org/prop/direct/P22
http://www.wikidata.org/entity/Q117244211,http://www.wikidata.org/entity/Q117244643,http://www.wikidata.org/prop/direct/P25
http://www.wikidata.org/entity/Q117244211,http://www.wikidata.org/entity/Q117244643,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q117244596,http://www.wikidata.org/entity/Q117244643,http://www.wikidata.org/prop/direct/P25
http://www.wikidata.org/entity/Q117244596,http://www.wikidata.org/entity/Q117244643,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q116508871,http://www.wikidata.org/entity/Q2062803,http://www.wikidata.org/prop/direct/P26
http://www.wikidata.org/entity/Q116508674,http://www.wikidata.org/entity/Q2606766,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q116508674,http://www.wikidata.org/entity/Q2606766,http://www.wikidata.org/prop/direct/P25
http://www.wikidata.org/entity/Q116508674,http://www.wikidata.org/entity/Q3080591,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q116508674,http://www.wikidata.org/entity/Q3080591,http://www.wikidata.org/prop/direct/P25
http://www.wikidata.org/entity/Q116508674,http://www.wikidata.org/entity/Q3538623,http://www.wikidata.org/prop/direct/P26
http://www.wikidata.org/entity/Q116620833,http://www.wikidata.org/entity/Q2779054,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q116660566,http://www.wikidata.org/entity/Q15982596,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q116660566,http://www.wikidata.org/entity/Q15982596,http://www.wikidata.org/prop/direct/P22
http://www.wikidata.org/entity/Q116660566,http://www.wikidata.org/entity/Q15982597,http://www.wikidata.org/prop/direct/P25
http://www.wikidata.org/entity/Q116660566,http://www.wikidata.org/entity/Q15982597,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q113466955,http://www.wikidata.org/entity/Q116620937,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q117244211,http://www.wikidata.org/entity/Q2154331,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q117244596,http://www.wikidata.org/entity/Q2154331,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q116660566,http://www.wikidata.org/entity/Q20902162,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q117265039,http://www.wikidata.org/entity/Q2183646,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q117246862,http://www.wikidata.org/entity/Q3421496,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q113627806,http://www.wikidata.org/entity/Q116621244,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q116687356,http://www.wikidata.org/entity/Q22002048,http://www.wikidata.org/prop/direct/P26
http://www.wikidata.org/entity/Q116688354,http://www.wikidata.org/entity/Q28973684,http://www.wikidata.org/prop/direct/P26
http://www.wikidata.org/entity/Q118289639,http://www.wikidata.org/entity/Q118766019,http://www.wikidata.org/prop/direct/P22
http://www.wikidata.org/entity/Q118289639,http://www.wikidata.org/entity/Q118766019,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q100534520,http://www.wikidata.org/entity/Q129121545,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q100534520,http://www.wikidata.org/entity/Q981444,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q122854006,http://www.wikidata.org/entity/Q2672741,http://www.wikidata.org/prop/direct/P22
http://www.wikidata.org/entity/Q122854006,http://www.wikidata.org/entity/Q2672741,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q122884053,http://www.wikidata.org/entity/Q2062803,http://www.wikidata.org/prop/direct/P22
http://www.wikidata.org/entity/Q122884053,http://www.wikidata.org/entity/Q2062803,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q122963358,http://www.wikidata.org/entity/Q970036,http://www.wikidata.org/prop/direct/P22
http://www.wikidata.org/entity/Q122963358,http://www.wikidata.org/entity/Q970036,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q122831483,http://www.wikidata.org/entity/Q13576607,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q2672741,http://www.wikidata.org/entity/Q354052,http://www.wikidata.org/prop/direct/P22
http://www.wikidata.org/entity/Q2672741,http://www.wikidata.org/entity/Q354052,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q115821481,http://www.wikidata.org/entity/Q115979140,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q115837342,http://www.wikidata.org/entity/Q115840234,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q116508871,http://www.wikidata.org/entity/Q116621363,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q116508871,http://www.wikidata.org/entity/Q116621363,http://www.wikidata.org/prop/direct/P25
http://www.wikidata.org/entity/Q116508871,http://www.wikidata.org/entity/Q117246934,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q116508871,http://www.wikidata.org/entity/Q119039938,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q116508871,http://www.wikidata.org/entity/Q119039938,http://www.wikidata.org/prop/direct/P25
http://www.wikidata.org/entity/Q116621725,http://www.wikidata.org/entity/Q116659577,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q116508871,http://www.wikidata.org/entity/Q122884757,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q116508871,http://www.wikidata.org/entity/Q122884757,http://www.wikidata.org/prop/direct/P25
http://www.wikidata.org/entity/Q116620937,http://www.wikidata.org/entity/Q122801933,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q116620937,http://www.wikidata.org/entity/Q122801933,http://www.wikidata.org/prop/direct/P25
http://www.wikidata.org/entity/Q120629807,http://www.wikidata.org/entity/Q2481707,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q115831509,http://www.wikidata.org/entity/Q15982597,http://www.wikidata.org/prop/direct/P25
http://www.wikidata.org/entity/Q115831509,http://www.wikidata.org/entity/Q15982597,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q115831509,http://www.wikidata.org/entity/Q20902162,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q117244395,http://www.wikidata.org/entity/Q117244643,http://www.wikidata.org/prop/direct/P26
http://www.wikidata.org/entity/Q121053317,http://www.wikidata.org/entity/Q2065109,http://www.wikidata.org/prop/direct/P22
http://www.wikidata.org/entity/Q121053317,http://www.wikidata.org/entity/Q2065109,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q175669,http://www.wikidata.org/entity/Q20902162,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q175669,http://www.wikidata.org/entity/Q20902162,http://www.wikidata.org/prop/direct/P25
http://www.wikidata.org/entity/Q116621725,http://www.wikidata.org/entity/Q15982596,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q116659577,http://www.wikidata.org/entity/Q15982596,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q117244395,http://www.wikidata.org/entity/Q2154331,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q117244395,http://www.wikidata.org/entity/Q2154331,http://www.wikidata.org/prop/direct/P22
http://www.wikidata.org/entity/Q117244643,http://www.wikidata.org/entity/Q2154331,http://www.wikidata.org/prop/direct/P25
http://www.wikidata.org/entity/Q117244643,http://www.wikidata.org/entity/Q2154331,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q118120867,http://www.wikidata.org/entity/Q118120903,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q117244395,http://www.wikidata.org/entity/Q15982596,http://www.wikidata.org/prop/direct/P22
http://www.wikidata.org/entity/Q117244395,http://www.wikidata.org/entity/Q15982596,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q117244395,http://www.wikidata.org/entity/Q15982597,http://www.wikidata.org/prop/direct/P25
http://www.wikidata.org/entity/Q117244395,http://www.wikidata.org/entity/Q15982597,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q120514200,http://www.wikidata.org/entity/Q55672664,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q117244395,http://www.wikidata.org/entity/Q20902162,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q122903266,http://www.wikidata.org/entity/Q122903342,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q113486838,http://www.wikidata.org/entity/Q354052,http://www.wikidata.org/prop/direct/P26
http://www.wikidata.org/entity/Q113486838,http://www.wikidata.org/entity/Q2672741,http://www.wikidata.org/prop/direct/P25
http://www.wikidata.org/entity/Q113486838,http://www.wikidata.org/entity/Q2672741,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q2190493,http://www.wikidata.org/entity/Q981444,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q118495679,http://www.wikidata.org/entity/Q1978794,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q118495679,http://www.wikidata.org/entity/Q1978794,http://www.wikidata.org/prop/direct/P22
http://www.wikidata.org/entity/Q117244643,http://www.wikidata.org/entity/Q55770641,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q117244643,http://www.wikidata.org/entity/Q55770641,http://www.wikidata.org/prop/direct/P25
http://www.wikidata.org/entity/Q15982597,http://www.wikidata.org/entity/Q20902162,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q15982597,http://www.wikidata.org/entity/Q20902162,http://www.wikidata.org/prop/direct/P25
http://www.wikidata.org/entity/Q2154331,http://www.wikidata.org/entity/Q55770641,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q120855316,http://www.wikidata.org/entity/Q120855780,http://www.wikidata.org/prop/direct/P26
http://www.wikidata.org/entity/Q115820635,http://www.wikidata.org/entity/Q970036,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q115820635,http://www.wikidata.org/entity/Q970036,http://www.wikidata.org/prop/direct/P22
http://www.wikidata.org/entity/Q120855316,http://www.wikidata.org/entity/Q122903266,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q120855316,http://www.wikidata.org/entity/Q122903266,http://www.wikidata.org/prop/direct/P22
http://www.wikidata.org/entity/Q120855316,http://www.wikidata.org/entity/Q122903342,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q120855316,http://www.wikidata.org/entity/Q122903342,http://www.wikidata.org/prop/direct/P22
http://www.wikidata.org/entity/Q120855780,http://www.wikidata.org/entity/Q122903266,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q120855780,http://www.wikidata.org/entity/Q122903266,http://www.wikidata.org/prop/direct/P25
http://www.wikidata.org/entity/Q120855780,http://www.wikidata.org/entity/Q122903342,http://www.wikidata.org/prop/direct/P25
http://www.wikidata.org/entity/Q120855780,http://www.wikidata.org/entity/Q122903342,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q125275288,http://www.wikidata.org/entity/Q125282135,http://www.wikidata.org/prop/direct/P25
http://www.wikidata.org/entity/Q125275288,http://www.wikidata.org/entity/Q125282135,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q115982585,http://www.wikidata.org/entity/Q136735429,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q116621699,http://www.wikidata.org/entity/Q117244395,http://www.wikidata.org/prop/direct/P22
http://www.wikidata.org/entity/Q116621699,http://www.wikidata.org/entity/Q117244395,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q116621699,http://www.wikidata.org/entity/Q117244643,http://www.wikidata.org/prop/direct/P25
http://www.wikidata.org/entity/Q116621699,http://www.wikidata.org/entity/Q117244643,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q120999304,http://www.wikidata.org/entity/Q121000890,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q116672748,http://www.wikidata.org/entity/Q117409336,http://www.wikidata.org/prop/direct/P22
http://www.wikidata.org/entity/Q116672748,http://www.wikidata.org/entity/Q117409336,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q116621789,http://www.wikidata.org/entity/Q120176244,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q116687284,http://www.wikidata.org/entity/Q122974430,http://www.wikidata.org/prop/direct/P26
http://www.wikidata.org/entity/Q117227189,http://www.wikidata.org/entity/Q118772822,http://www.wikidata.org/prop/direct/P26
http://www.wikidata.org/entity/Q116672748,http://www.wikidata.org/entity/Q175669,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q116621363,http://www.wikidata.org/entity/Q2062803,http://www.wikidata.org/prop/direct/P22
http://www.wikidata.org/entity/Q116621363,http://www.wikidata.org/entity/Q2062803,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q116621699,http://www.wikidata.org/entity/Q2154331,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q116672748,http://www.wikidata.org/entity/Q20902162,http://www.wikidata.org/prop/direct/P25
http://www.wikidata.org/entity/Q116672748,http://www.wikidata.org/entity/Q20902162,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q1978794,http://www.wikidata.org/entity/Q784390,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q119039938,http://www.wikidata.org/entity/Q122884053,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q119039938,http://www.wikidata.org/entity/Q122884757,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q117244211,http://www.wikidata.org/entity/Q55770641,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q117244395,http://www.wikidata.org/entity/Q55770641,http://www.wikidata.org/prop/direct/P22
http://www.wikidata.org/entity/Q117244395,http://www.wikidata.org/entity/Q55770641,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q116621328,http://www.wikidata.org/entity/Q75320316,http://www.wikidata.org/prop/direct/P25
http://www.wikidata.org/entity/Q116621328,http://www.wikidata.org/entity/Q75320316,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q122842204,http://www.wikidata.org/entity/Q56174577,http://www.wikidata.org/prop/direct/P26
http://www.wikidata.org/entity/Q125257816,http://www.wikidata.org/entity/Q125257906,http://www.wikidata.org/prop/direct/P26
http://www.wikidata.org/entity/Q125365471,http://www.wikidata.org/entity/Q125365561,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q116621171,http://www.wikidata.org/entity/Q120164850,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q125472556,http://www.wikidata.org/entity/Q125472922,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q117244211,http://www.wikidata.org/entity/Q117244596,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q117244395,http://www.wikidata.org/entity/Q117244596,http://www.wikidata.org/prop/direct/P22
http://www.wikidata.org/entity/Q117244395,http://www.wikidata.org/entity/Q117244596,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q125490771,http://www.wikidata.org/entity/Q661733,http://www.wikidata.org/prop/direct/P22
http://www.wikidata.org/entity/Q125490771,http://www.wikidata.org/entity/Q661733,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q117409336,http://www.wikidata.org/entity/Q175669,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q117409336,http://www.wikidata.org/entity/Q175669,http://www.wikidata.org/prop/direct/P22
http://www.wikidata.org/entity/Q75320316,http://www.wikidata.org/entity/Q75320317,http://www.wikidata.org/prop/direct/P26
http://www.wikidata.org/entity/Q122963909,http://www.wikidata.org/entity/Q122964092,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q117409336,http://www.wikidata.org/entity/Q20902162,http://www.wikidata.org/prop/direct/P26
http://www.wikidata.org/entity/Q118732528,http://www.wikidata.org/entity/Q118732552,http://www.wikidata.org/prop/direct/P26
http://www.wikidata.org/entity/Q118732552,http://www.wikidata.org/entity/Q120639934,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q123414712,http://www.wikidata.org/entity/Q123416074,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q119797432,http://www.wikidata.org/entity/Q122779793,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q115820635,http://www.wikidata.org/entity/Q115820636,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q115836535,http://www.wikidata.org/entity/Q119011751,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q115820635,http://www.wikidata.org/entity/Q122963358,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q115820636,http://www.wikidata.org/entity/Q122963358,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q116621699,http://www.wikidata.org/entity/Q117244211,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q116621699,http://www.wikidata.org/entity/Q117244596,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q120973166,http://www.wikidata.org/entity/Q120973922,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q116508893,http://www.wikidata.org/entity/Q120973166,http://www.wikidata.org/prop/direct/P25
http://www.wikidata.org/entity/Q116508893,http://www.wikidata.org/entity/Q120973166,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q116508893,http://www.wikidata.org/entity/Q120973922,http://www.wikidata.org/prop/direct/P40
http://www.wikidata.org/entity/Q116508893,http://www.wikidata.org/entity/Q120973922,http://www.wikidata.org/prop/direct/P25
http://www.wikidata.org/entity/Q116621363,http://www.wikidata.org/entity/Q119039938,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q116621363,http://www.wikidata.org/entity/Q122884053,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q116621363,http://www.wikidata.org/entity/Q122884757,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q117229566,http://www.wikidata.org/entity/Q123615494,http://www.wikidata.org/prop/direct/P26
http://www.wikidata.org/entity/Q122884053,http://www.wikidata.org/entity/Q122884757,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q2050293,http://www.wikidata.org/entity/Q4902927,http://www.wikidata.org/prop/direct/P3373
http://www.wikidata.org/entity/Q116621699,http://www.wikidata.org/entity/Q55770641,http://www.wikidata.org/prop/direct/P3373
