ID,Label,Type,Gender,Year of Birth,Place of Birth,Image link
Q28973666,Leopold Josephus Marie Nobels,Person,mannelijk,,Geboorteplaats niet bekend,Geen foto beschikbaar
Q2134167,Loquela,Person,,,Geboorteplaats niet bekend,Geen foto beschikbaar
Q115818009,Louis Beyaert-Defoort,Person,mannelijk,1817,Geboorteplaats niet bekend,Geen foto beschikbaar
Q119637011,Louis Lorthioir,Person,mannelijk,,Geboorteplaats niet bekend,Geen foto beschikbaar
Q115835025,Louis Wallays,Person,mannelijk,,Geboorteplaats niet bekend,Geen foto beschikbaar
Q116621811,Macarios Haddad,Person,mannelijk,1810,Geboorteplaats niet bekend,Geen foto beschikbaar
Q122801530,Odilon Van Den Berghe,Person,mannelijk,1857,Geboorteplaats niet bekend,Geen foto beschikbaar
Q56036064,Patrick Joseph Ryan,Person,mannelijk,1800,Geboorteplaats niet bekend,Geen foto beschikbaar
Q28584401,Petrus Josephus Maria Van Doorne,Person,mannelijk,,Geboorteplaats niet bekend,Geen foto beschikbaar
Q14101076,Pierre Joseph Deraedt,Person,mannelijk,,Geboorteplaats niet bekend,Geen foto beschikbaar
Q6242432,Pieter Jan Gezelle,Person,mannelijk,1791,Geboorteplaats niet bekend,Geen foto beschikbaar
Q119699762,Prosper Bernard,Person,mannelijk,,Geboorteplaats niet bekend,Geen foto beschikbaar
Q120651810,Remi Ghesquiere,Person,mannelijk,1866,Geboorteplaats niet bekend,Geen foto beschikbaar
Q120248482,Theofiel Van Heuverswyn,Person,mannelijk,1864,Geboorteplaats niet bekend,Geen foto beschikbaar
Q322106,Victor Van De Kerckhove,Person,mannelijk,,Geboorteplaats niet bekend,Geen foto beschikbaar
Q120471627,William Thompson,Person,mannelijk,,Geboorteplaats niet bekend,Geen foto beschikbaar
Q118547498,Zuidnederlandsche Maatschappij van Taalkunde,Person,,,Geboorteplaats niet bekend,Geen foto beschikbaar
Q118733026,Desideer Meersseman,Person,mannelijk,1828,Geluveld,Geen foto beschikbaar
Q120550899,Edouard François Huys,Person,mannelijk,1822,Geluwe,Geen foto beschikbaar
Q123050974,Karel Lodewijk Van Raes,Person,mannelijk,1887,Geluwe,Geen foto beschikbaar
Q123615494,Victor Huys,Person,mannelijk,1829,Geluwe,Geen foto beschikbaar
Q2675588,Alfons Maria Napoleon Prayon-van Zuylen van Nyevelt,Person,mannelijk,1848,Gent,Geen foto beschikbaar
Q115821483,Alfred Neut,Person,mannelijk,1845,Gent,Geen foto beschikbaar
Q115815697,Aloïs Walgrave,Person,mannelijk,1876,Gent,Geen foto beschikbaar
Q115834833,Arthur Jean Botte,Person,mannelijk,1865,Gent,Geen foto beschikbaar
Q4902927,Edmond Neut,Person,mannelijk,1841,Gent,Geen foto beschikbaar
Q115839320,Edouard Amand Justin Marie Neut,Person,mannelijk,1843,Gent,Geen foto beschikbaar
Q116509612,Ferdinand Vanderhaeghen,Person,mannelijk,1830,Gent,http://commons.wikimedia.org/wiki/Special:FilePath/Ferdinand%20Vander%20Haeghen.jpg
Q1286149,Frans De Potter,Person,mannelijk,1834,Gent,http://commons.wikimedia.org/wiki/Special:FilePath/De%20Potter%20Frans%20070512.png
Q3163681,Jean Casier,Person,mannelijk,1820,Gent,http://commons.wikimedia.org/wiki/Special:FilePath/Portret%20van%20Jean%20Casier%201880%20barcode%20910000105033.jpg
Q55770641,Joseph Van den Gheyn,Person,mannelijk,1854,Gent,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20van%20den%20Gheyn%20%281854-1913%29.jpg
Q115846413,Jules Lammens,Person,mannelijk,1822,Gent,Geen foto beschikbaar
Q1950196,Julius Obrie,Person,mannelijk,1849,Gent,Geen foto beschikbaar
Q131928167,Maria Philomena D'Hondt,Person,vrouwelijk,1838,Gent,Geen foto beschikbaar
Q129072389,Marie Bert,Person,vrouwelijk,1842,Gent,Geen foto beschikbaar
Q18655152,Maurice Vander Haeghen,Person,mannelijk,1858,Gent,Geen foto beschikbaar
Q123742237,Napoleon de Pauw,Person,mannelijk,1835,Gent,http://commons.wikimedia.org/wiki/Special:FilePath/NapoleonDePauw.jpg
Q125365561,Savina L.J. van Caloen-de Gourcy,Person,vrouwelijk,1825,Gent,http://commons.wikimedia.org/wiki/Special:FilePath/Foto%20Savina%20Van%20Caloen.tif
Q125274323,Theophiel Coopman,Person,mannelijk,1852,Gent,http://commons.wikimedia.org/wiki/Special:FilePath/Theophiel%20Coopman%20%281852-1915%29.jpg
Q118766019,Willem De Vreese,Person,mannelijk,1869,Gent,http://commons.wikimedia.org/wiki/Special:FilePath/WillemDeVreese.jpg
Q125359350,Juliaan Fové,Person,mannelijk,1863,Gistel,Geen foto beschikbaar
Q2832059,Albany James Christie,Person,mannelijk,1817,Groot-Londen,Geen foto beschikbaar
Q120729190,Bruno Vander Stichele,Person,mannelijk,1862,Gullegem,Geen foto beschikbaar
Q115832532,Jules Huysentruyt,Person,mannelijk,1841,Gullegem,Geen foto beschikbaar
Q116522102,Ruth Rose Drew,Person,vrouwelijk,1816,Haiderabad,Geen foto beschikbaar
Q128904091,Louis Vanheule,Person,mannelijk,1815,Halewijn,Geen foto beschikbaar
Q2481707,Amaat Joos,Person,mannelijk,1855,Hamme,http://commons.wikimedia.org/wiki/Special:FilePath/Amaat%20Joos.jpg
Q120488044,Pieter van den Broeck,Person,mannelijk,1866,Hamme,Geen foto beschikbaar
Q123417058,Adela Pauline Courtens,Person,vrouwelijk,1832,Harelbeke,Geen foto beschikbaar
Q123606015,Marie Antoinette Descamps,Person,vrouwelijk,1854,Harelbeke,Geen foto beschikbaar
Q117246934,Marie-Antoinette Pollenus,Person,vrouwelijk,1832,Hasselt,Geen foto beschikbaar
Q121078322,Edward William Fulker,Person,mannelijk,1833,"Hawthorn Hill, Berkshire",Geen foto beschikbaar
Q118547498,Willem Lodewijk van Helten,Person,mannelijk,1849,Hedel,http://commons.wikimedia.org/wiki/Special:FilePath/WLvanHelten.jpg
Q122754021,Eugénie De Neve,Person,vrouwelijk,1845,Heist,Geen foto beschikbaar
Q329468,Jan De Neve,Person,mannelijk,1836,Heist,Geen foto beschikbaar
Q122884053,Benedictus Goeman,Person,mannelijk,1854,Heldergem,Geen foto beschikbaar
Q2638823,Alfons De Cock,Person,mannelijk,1850,Herdersem,http://commons.wikimedia.org/wiki/Special:FilePath/Alfons%20de%20Cock%2C%20PA05233.jpg
Q115834690,Aimé Lagae,Person,mannelijk,1806,Heule,Geen foto beschikbaar
Q2100582,Alfons Dassonville,Person,mannelijk,1860,Heule,Geen foto beschikbaar
Q123422368,Catherine de Kyvere,Person,vrouwelijk,1833,Heule,Geen foto beschikbaar
Q1920135,Jacobus Vanden Berghe,Person,mannelijk,1801,Heule,Geen foto beschikbaar
Q119041487,Joseph Devos,Person,mannelijk,1865,Heule,Geen foto beschikbaar
Q119041387,Karel Foulon,Person,mannelijk,1827,Heule,Geen foto beschikbaar
Q122798023,Maria Constantia Gezelle,Person,vrouwelijk,1801,Heule,Geen foto beschikbaar
Q117229566,Maria Josepha Gezelle,Person,vrouwelijk,1790,Heule,Geen foto beschikbaar
Q115818718,Stijn Streuvels,Person,mannelijk,1871,Heule,http://commons.wikimedia.org/wiki/Special:FilePath/Stijn%20Streuvels%20by%20Modest%20Huys%20%28cropped%29.jpg
Q13576607,Emfrentiana De Backere,Person,vrouwelijk,1843,Heusden,Geen foto beschikbaar
Q121078208,Louis Judocus Rooms,Person,mannelijk,1865,Heusden,Geen foto beschikbaar
Q42853596,Jacobus Augustinus de Rijk,Person,mannelijk,1831,Hilversum,Geen foto beschikbaar
Q120191174,Evarist De Boeck,Person,mannelijk,1858,Hofstade,Geen foto beschikbaar
Q115837342,Constant Van Coillie,Person,mannelijk,1854,Hooglede,Geen foto beschikbaar
Q125257906,Petrus Baelden,Person,mannelijk,1830,Houtem,Geen foto beschikbaar
Q122775600,Camillus Delaere,Person,mannelijk,1860,Hulste,Geen foto beschikbaar
Q120377148,Hendrik Berghman,Person,mannelijk,1841,Ieper,Geen foto beschikbaar
Q94896539,Hendrik Mortier,Person,mannelijk,1835,Ieper,Geen foto beschikbaar
Q115838569,Jean-Baptiste Malou,Person,mannelijk,1809,Ieper,http://commons.wikimedia.org/wiki/Special:FilePath/Joannes%20Baptista%20Malou%20-%20Bishop%20of%20Bruges.jpg
Q3450211,Armand Valcke,Person,mannelijk,1847,Ingelmunster,Geen foto beschikbaar
Q2203619,Camiel Roelandts,Person,mannelijk,1835,Ingelmunster,Geen foto beschikbaar
Q120793054,Constantinus Roelandts,Person,mannelijk,1833,Ingelmunster,Geen foto beschikbaar
Q115811038,Emiel Lauwers,Person,mannelijk,1858,Ingelmunster,http://commons.wikimedia.org/wiki/Special:FilePath/Emiel%20Lauwers%20-%20Kortrijk%20-%20Belgi%C3%AB.jpg
Q3067739,Joannes Catulle,Person,mannelijk,1835,Ingelmunster,Geen foto beschikbaar
Q125257556,Maria Ludovica Charlotta Lauwers,Person,vrouwelijk,1856,Ingelmunster,Geen foto beschikbaar
Q123554207,Maria Ludovica Charlotta Lauwers,Person,vrouwelijk,1868,Ingelmunster,Geen foto beschikbaar
Q3346571,Henri Delbaere,Person,mannelijk,1838,Ingooigem,Geen foto beschikbaar
Q117244772,Maria Juliana Lucia Delbaere,Person,vrouwelijk,1845,Ingooigem,Geen foto beschikbaar
Q115982545,Francis Lawrence Weale,Person,mannelijk,1855,Islington,Geen foto beschikbaar
Q115840234,Bruno Van Hove,Person,mannelijk,1819,Izegem,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Monsieur%20le%20chanoine%20Van%20Hove%2C%201869%2C%20Musea%20Brugge%2C%200020.GRO0352.III.jpg
Q115838249,Gustaaf Van de Putte,Person,mannelijk,1853,Izegem,Geen foto beschikbaar
Q115818541,Gustaaf Verheust-Dekeyser,Person,mannelijk,1850,Izegem,Geen foto beschikbaar
Q123717111,Hendrik Van Witberghe,Person,mannelijk,1843,Izegem,Geen foto beschikbaar
Q118151362,Valentine Josephine Marie Terrière,Person,vrouwelijk,1868,Izegem,Geen foto beschikbaar
Q118120903,Lodewijk Willem Schuermans,Person,mannelijk,1821,Kampenhout,Geen foto beschikbaar
Q118732552,Hippoliet Haerynck,Person,mannelijk,1858,Keiem,Geen foto beschikbaar
Q122791049,Elisabeth Latham,Person,vrouwelijk,1863,Killarney,Geen foto beschikbaar
Q122842009,Georgina Coxon,Person,vrouwelijk,1830,Killarney,Geen foto beschikbaar
Q115826830,Augustus Rodts,Person,mannelijk,1857,Knesselare,Geen foto beschikbaar
Q123689724,Jerôme Vervaeke,Person,mannelijk,1860,Koekelare,Geen foto beschikbaar
Q119217729,Achille Croquison,Person,mannelijk,1845,Kortrijk,Geen foto beschikbaar
Q115830433,Anna Demets,Person,vrouwelijk,1842,Kortrijk,http://commons.wikimedia.org/wiki/Special:FilePath/Portretfoto%20Anna%20Demets.jpg
Q115979140,Antoon Verwaetermeulen,Person,mannelijk,1870,Kortrijk,Geen foto beschikbaar
Q115835531,Augustin Van Becelaere,Person,mannelijk,1820,Kortrijk,Geen foto beschikbaar
Q2154331,Bruno Joseph Jean Vandale,Person,mannelijk,1813,Kortrijk,Geen foto beschikbaar
Q115839380,Camillus Paul Maes,Person,mannelijk,1846,Kortrijk,http://commons.wikimedia.org/wiki/Special:FilePath/Bishop%20Camillus%20Paul%20Maes.jpg
Q115838420,Carolina Theresia Lefebvre,Person,vrouwelijk,1812,Kortrijk,Geen foto beschikbaar
Q115104760,Charles-Jean De Mulié,Person,mannelijk,1812,Kortrijk,Geen foto beschikbaar
Q115819047,Clementia Hiers,Person,vrouwelijk,1819,Kortrijk,http://commons.wikimedia.org/wiki/Special:FilePath/Portret%20van%20Clementia%20Hiers%20%28Hendrik%20De%20Pondt%2C%201878%29.jpg
Q115816445,Colette Virginie Parvost,Person,vrouwelijk,1818,Kortrijk,Geen foto beschikbaar
Q122884757,Cordelia Van de Wiele,Person,vrouwelijk,1840,Kortrijk,http://commons.wikimedia.org/wiki/Special:FilePath/Cordelia%20Van%20de%20Wiele%20-%20secretaresse%20Guido%20Gezelle.jpg
Q116679969,Elvina Marie Verbeke,Person,vrouwelijk,1847,Kortrijk,Geen foto beschikbaar
Q113486838,Emile Tillieux,Person,mannelijk,1860,Kortrijk,Geen foto beschikbaar
Q117227040,Emile Vandale,Person,mannelijk,1839,Kortrijk,Geen foto beschikbaar
Q125282135,Emma Crombet,Person,vrouwelijk,1835,Kortrijk,Geen foto beschikbaar
Q115855636,Eugénie Barbe Peel,Person,vrouwelijk,1806,Kortrijk,Geen foto beschikbaar
Q125351679,Félicie Marie Heldenbergh,Person,vrouwelijk,1864,Kortrijk,Geen foto beschikbaar
Q115838563,Felix Achille de Bethune,Person,mannelijk,1824,Kortrijk,Geen foto beschikbaar
Q2319173,Georges Vincent Eugène Louis Beyaert,Person,mannelijk,1856,Kortrijk,Geen foto beschikbaar
Q113731929,Jan van Damme,Person,mannelijk,1863,Kortrijk,Geen foto beschikbaar
Q3164253,Jean van Ruymbeke,Person,mannelijk,1846,Kortrijk,Geen foto beschikbaar
Q125257816,Jean-Baptiste Bethune,Person,mannelijk,1821,Kortrijk,http://commons.wikimedia.org/wiki/Special:FilePath/JBBethune%20par%20Raoux.jpg
Q118495679,Jeannette Marie Rosseeuw,Person,vrouwelijk,1860,Kortrijk,Geen foto beschikbaar
Q125491053,Jozef Van Damme,Person,mannelijk,1860,Kortrijk,Geen foto beschikbaar
Q125341815,Jules Vandenpeereboom,Person,mannelijk,1843,Kortrijk,http://commons.wikimedia.org/wiki/Special:FilePath/Jules%20van%20den%20Peereboom.jpg
Q55232762,Julienne Elise Van De Wiele,Person,vrouwelijk,1826,Kortrijk,Geen foto beschikbaar
Q2619202,Léonie Pauline Marie Bersou,Person,vrouwelijk,1855,Kortrijk,Geen foto beschikbaar
Q20902162,Louis Vercruysse,Person,mannelijk,1870,Kortrijk,Geen foto beschikbaar
Q123399726,Marie Flore Joseph Goemaere,Person,vrouwelijk,1864,Kortrijk,Geen foto beschikbaar
Q116509131,Marie Sophie Devys,Person,vrouwelijk,1846,Kortrijk,Geen foto beschikbaar
Q125361599,Marie Sophie Joséphine Delva,Person,vrouwelijk,1840,Kortrijk,http://commons.wikimedia.org/wiki/Special:FilePath/Foto%20Marie%20Sophie%20Bruneel-Delva.jpg
Q121053317,Mathilde Catteeuw,Person,vrouwelijk,1856,Kortrijk,http://commons.wikimedia.org/wiki/Special:FilePath/Doodsprentje%20Mathilde%20Catteeuw.tif
Q120884878,Pierre Nicolas Croquison,Person,mannelijk,1806,Kortrijk,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre%20Nicolas%20Croquison.jpg
Q113675636,René Vermandere,Person,mannelijk,1857,Kortrijk,Geen foto beschikbaar
Q29019503,Victor Vercruysse,Person,mannelijk,1832,Kortrijk,Geen foto beschikbaar
Q115834468,Achilles Bohyn,Person,mannelijk,1851,Kruishoutem,Geen foto beschikbaar
Q115818424,Achiel Piepers,Person,mannelijk,1871,Kuurne,Geen foto beschikbaar
Q119217815,Marie Stéphanie Vantomme,Person,vrouwelijk,1852,Kuurne,Geen foto beschikbaar
Q115836217,Pieter Benoit,Person,mannelijk,1820,Kuurne,Geen foto beschikbaar
Q117246862,August William McDonogh,Person,mannelijk,1841,Lambeth,Geen foto beschikbaar
Q113925472,Edward Declercq,Person,mannelijk,1830,Lauwe,Geen foto beschikbaar
Q2491266,Joannes Vandenweghe,Person,mannelijk,1848,Ledegem,Geen foto beschikbaar
Q115842281,Andries J. Winkler,Person,mannelijk,1866,Leeuwarden,Geen foto beschikbaar
Q115839946,J.H.J. van Wageningen thoe Dekema,Person,mannelijk,1860,Leeuwarden,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20van%20Wageningen%20thoe%20Dekema.jpg
Q119007176,Johan Winkler,Person,mannelijk,1840,Leeuwarden,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Winkler.jpg
Q120442396,Edmond Wallays,Person,mannelijk,1842,Leffinge,Geen foto beschikbaar
Q120491424,Johan Joseph Faict,Person,mannelijk,1813,Leffinge,http://commons.wikimedia.org/wiki/Special:FilePath/Brugge%20-%20Bisschop%20Faict%20%281864-1894%29%20-%20Brugge%20-%20Belgi%C3%AB.jpg
Q118998471,Cyriel Delaere,Person,mannelijk,1861,Lendelede,Geen foto beschikbaar
Q115981938,Febronie Lemettre,Person,vrouwelijk,1843,Lendelede,Geen foto beschikbaar
Q119217748,Edward Van Even,Person,mannelijk,1821,Leuven,http://commons.wikimedia.org/wiki/Special:FilePath/EdwardVanEven.jpg
Q119039938,Flora Maria Mastraeten,Person,vrouwelijk,1837,Leuven,Geen foto beschikbaar
Q115979418,Aloysius Farasyn,Person,mannelijk,1840,Lichtervelde,Geen foto beschikbaar
Q3515115,Pieter Lansens,Person,mannelijk,1801,Lichtervelde,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20Lansens.jpg
Q764378,August Laporta,Person,mannelijk,1864,Lier,Geen foto beschikbaar
Q110039159,Jan Baptist David,Person,mannelijk,1801,Lier,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Baptist%20David%20-%20lithograph%20by%20Louis%20Tuerlinckx.jpg
Q51168899,Thomas Grant,Person,mannelijk,1816,Ligny-lès-Aire,Geen foto beschikbaar
Q1851297,Lawrence Toole,Person,mannelijk,1807,Liverpool,Geen foto beschikbaar
Q122963358,Edmond Van Hee,Person,mannelijk,1841,Lo,Geen foto beschikbaar
Q114081509,Hendrik Dobbelaere,Person,mannelijk,1839,Lo,Geen foto beschikbaar
Q115834873,Jeroom Noterdaeme,Person,mannelijk,1862,Lo,Geen foto beschikbaar
Q26845752,Alfons Van Hee,Person,mannelijk,1846,Lo-Reninge,Geen foto beschikbaar
Q115813025,Augusta Lewis Bampfield,Person,vrouwelijk,1825,Londen,Geen foto beschikbaar
Q123600982,Catharine Macdaniel,Person,vrouwelijk,1815,Londen,Geen foto beschikbaar
Q116510419,"Charlotte Fitzalan-Howard, Duchess of Norfolk",Person,vrouwelijk,1788,Londen,http://commons.wikimedia.org/wiki/Special:FilePath/Charlotte%20Sophia%2C%20Countess%20of%20Surrey%20%281788-1870%29%2C%20by%20studio%20of%20Sir%20Thomas%20Lawrence.jpg
Q13575367,Edith-Cathare Smith,Person,vrouwelijk,1869,Londen,Geen foto beschikbaar
Q117229438,Elisa Robinson,Person,vrouwelijk,1808,Londen,Geen foto beschikbaar
Q120855316,Emily Jane Martin,Person,vrouwelijk,1840,Londen,Geen foto beschikbaar
Q125275288,Ernest Albin Smith,Person,mannelijk,1844,Londen,Geen foto beschikbaar
Q87648661,Helena Amelia Walton,Person,vrouwelijk,1838,Londen,Geen foto beschikbaar
Q75279907,Mary Ann Walton,Person,vrouwelijk,1839,Londen,Geen foto beschikbaar
Q122842204,Mary Anne Macdaniel,Person,vrouwelijk,1819,Londen,Geen foto beschikbaar
Q121000890,Spencer Francis Smith,Person,mannelijk,1863,Londen,Geen foto beschikbaar
Q120471627,Walter William Skeat,Person,mannelijk,1835,Londen,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20Walter%20William%20Skeat.jpg
Q42196616,Ernest Marie Joseph Martin Michel van Caloen,Person,mannelijk,1859,Loppem,Geen foto beschikbaar
Q115844439,Gerard van Caloen,Person,mannelijk,1853,Loppem,http://commons.wikimedia.org/wiki/Special:FilePath/G%C3%A9rard%20van%20Caloen%20%28detail%29.jpg
Q125365215,Félix Pierre Victor Raikem,Person,mannelijk,1846,Luik,Geen foto beschikbaar
Q128034737,Margareta Laura Augusta Lassence,Person,vrouwelijk,1857,Luik,Geen foto beschikbaar
Q115829884,Taco Hajo de Beer,Person,mannelijk,1838,Maarssen,Geen foto beschikbaar
Q104643440,Lodewijk Roersch,Person,mannelijk,1831,Maastricht,Geen foto beschikbaar
Q1796639,Pieter Willems,Person,mannelijk,1840,Maastricht,http://commons.wikimedia.org/wiki/Special:FilePath/PieterWillems.png
Q116687401,Teresa Hercy,Person,vrouwelijk,1820,Maidenhead,Geen foto beschikbaar
Q118725738,Frédéric Mistral,Person,mannelijk,1830,Maillane,http://commons.wikimedia.org/wiki/Special:FilePath/Frederic%20Mistral%20portrait%20photo.jpg
Q126113249,Desiderius De Pau,Person,mannelijk,1853,Maldegem,Geen foto beschikbaar
Q115982426,Henry Edwin Harford,Person,mannelijk,1837,Manchester,Geen foto beschikbaar
Q115817390,Thomas Harrison Sale,Person,mannelijk,1841,Manchester,Geen foto beschikbaar
Q2163210,Jan Willem Brouwers,Person,mannelijk,1831,Margraten,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Willem%20Brouwers%20%281831-1893%29%2C%20gravure%20J.%20Walter%20%28coll.%20Catharijne%20Convent%29.jpg
Q2426280,Leopold Slosse,Person,mannelijk,1842,Marke,Geen foto beschikbaar
Q116621725,Marcel Provence,Person,mannelijk,1892,Marseille,Geen foto beschikbaar
Q2062803,William Henry James Weale,Person,mannelijk,1832,Marylebone,http://commons.wikimedia.org/wiki/Special:FilePath/James%20Weale.jpg
Q118732528,Petrus De Smedt,Person,mannelijk,1859,Mazenzele,Geen foto beschikbaar
Q115837646,Gustaaf Janssens,Person,mannelijk,1858,Mechelen,Geen foto beschikbaar
Q125306156,Adelaida Antonia Vuylsteke,Person,vrouwelijk,1825,Menen,Geen foto beschikbaar
Q116620739,Casimir Affenaer,Person,mannelijk,1826,Menen,Geen foto beschikbaar
Q115979952,Eduard Verraes,Person,mannelijk,1829,Menen,Geen foto beschikbaar
Q128903989,Marie Mélanie Jeanne Vanackere,Person,vrouwelijk,1852,Menen,Geen foto beschikbaar
Q120920568,Victor Beheyt,Person,mannelijk,1852,Menen,Geen foto beschikbaar
Q111336261,Karel Frans Stallaert,Person,mannelijk,1820,Merchtem,http://commons.wikimedia.org/wiki/Special:FilePath/KarelFransStallaert.jpg
Q119013626,Joseph Karel Lodewijk Van Impe,Person,mannelijk,1855,Mere,Geen foto beschikbaar
Q2099446,Alphonse de Voss,Person,mannelijk,1840,Mesen,Geen foto beschikbaar
Q2215154,Arthur Maria Gustavus Florimond Plettinck,Person,mannelijk,1861,Meulebeke,Geen foto beschikbaar
Q120504176,Franciscus Benoot,Person,mannelijk,1833,Meulebeke,Geen foto beschikbaar
Q970833,Karel De Backer,Person,mannelijk,1841,Meulebeke,Geen foto beschikbaar
Q122753360,Marie Philomene Van Walleghem,Person,vrouwelijk,1837,Meulebeke,Geen foto beschikbaar
Q123050592,Rijkaart Carette,Person,mannelijk,1846,Meulebeke,Geen foto beschikbaar
Q116620896,Zulma De Bo,Person,vrouwelijk,1866,Meulebeke,Geen foto beschikbaar
Q122779793,Cuthbert Robinson,Person,mannelijk,1842,Middlesex,Geen foto beschikbaar
Q119039774,Amélie Emérentine Joseph Mullier,Person,vrouwelijk,1810,Moeskroen,Geen foto beschikbaar
Q3032807,Henri Delbar,Person,mannelijk,1833,Moeskroen,Geen foto beschikbaar
