ID,Label,Type,Gender,Year of Birth,Place of Birth,Image link
Q122818902,Bernard Bernard,Person,mannelijk,1821,Mogues,http://commons.wikimedia.org/wiki/Special:FilePath/%28Baumg1889%29%20Bernard%20Bernard%20%28Kathol.%20Missionar%20auf%20Island%29.jpg
Q1280942,Amand Neut,Person,mannelijk,1812,Moorsele,Geen foto beschikbaar
Q2546317,Ernest Rembry,Person,mannelijk,1835,Moorsele,Geen foto beschikbaar
Q126734623,Julia Van Renterghem,Person,vrouwelijk,1848,Moorslede,Geen foto beschikbaar
Q115836783,Bertha Wachowsky,Person,vrouwelijk,1843,Münster,Geen foto beschikbaar
Q115839360,Bertha Wachowsky,Person,vrouwelijk,1943,Münster,Geen foto beschikbaar
Q115844105,Augustijn Van Heuverswyn,Person,mannelijk,1859,Nazareth,Geen foto beschikbaar
Q117244211,Désiré Claes,Person,mannelijk,1836,Neerlinter,Geen foto beschikbaar
Q116621552,Mary Elizabeth Johnson,Person,vrouwelijk,1853,Newcastle upon Tyne,Geen foto beschikbaar
Q125535061,William Leadbitter,Person,mannelijk,1832,Newcastle upon Tyne,Geen foto beschikbaar
Q115979029,Caroline Harriet Locke,Person,vrouwelijk,1850,Newcastle West,Geen foto beschikbaar
Q120639934,Arthur Robinson,Person,mannelijk,1814,Newport,Geen foto beschikbaar
Q4865289,Augustus Declerc,Person,mannelijk,1831,Nieuwpoort,Geen foto beschikbaar
Q175669,Servaas Domien Daems,Person,mannelijk,1838,Noorderwijk,Geen foto beschikbaar
Q123399443,Camille Looten,Person,mannelijk,1855,Noordpene,http://commons.wikimedia.org/wiki/Special:FilePath/Canon%20Camille%20Looten.jpg
Q115822210,Placidus Haghebaert,Person,mannelijk,1849,Noordschote,Geen foto beschikbaar
Q125357784,Marion Violet Thomas,Person,vrouwelijk,1849,Norfolk,Geen foto beschikbaar
Q122971101,Charles Hodgson Fowler,Person,mannelijk,1840,Nottinghamshire,http://commons.wikimedia.org/wiki/Special:FilePath/Church%20of%20St%20Oswald%20-%20detail%20of%20stained%20glass%20window%20depicting%20church%20architect%2C%20Charles%20Hodgson%20Fowler%20%28cropped%29.jpg
Q2413334,Mathilde Germonprez,Person,vrouwelijk,1838,Nukerke,Geen foto beschikbaar
Q125353522,Juliana Decloedt,Person,vrouwelijk,1858,Oedelem,Geen foto beschikbaar
Q122903266,Seraphijn Dequidt,Person,mannelijk,1858,Oeren,Geen foto beschikbaar
Q37766220,Jakob Muyldermans,Person,mannelijk,1855,Oksdonk,Geen foto beschikbaar
Q115308515,Bruno De Splenter,Person,mannelijk,1835,Ooigem,Geen foto beschikbaar
Q113466955,Constantin Thoma,Person,mannelijk,1836,Oostende,Geen foto beschikbaar
Q116621171,Edward Vlietinck,Person,mannelijk,1864,Oostende,Geen foto beschikbaar
Q55420570,Julien Maurus,Person,mannelijk,1843,Oostende,Geen foto beschikbaar
Q37793252,Louise Joséphine Doyen,Person,vrouwelijk,1835,Oostende,Geen foto beschikbaar
Q120897770,Antoon Jozef Witteryck,Person,mannelijk,1865,Oostkamp,http://commons.wikimedia.org/wiki/Special:FilePath/Wytterick%2023.JPG
Q2672741,Jean Scherpereel,Person,mannelijk,1806,Oostnieuwkerke,Geen foto beschikbaar
Q115821474,Jules Roose,Person,mannelijk,1860,Oostnieuwkerke,Geen foto beschikbaar
Q110039180,Pieter Jan Timmerman,Person,mannelijk,1838,Oostnieuwkerke,Geen foto beschikbaar
Q18093100,Vincent Lefere,Person,mannelijk,1862,Oostnieuwkerke,Geen foto beschikbaar
Q120727152,Jan Craeynest,Person,mannelijk,1858,Oostrozebeke,Geen foto beschikbaar
Q2181847,Jeanne Marie Emilie Colette Ghislaine de Bethune,Person,vrouwelijk,1884,Oostrozebeke,Geen foto beschikbaar
Q115823191,Victor Lambrecht,Person,mannelijk,1864,Oostrozebeke,Geen foto beschikbaar
Q961180,Isidoor Verdoodt,Person,mannelijk,1863,Opwijk,Geen foto beschikbaar
Q120514200,Edward Verschelde,Person,mannelijk,1841,Otegem,Geen foto beschikbaar
Q115834868,Hendrik Vandendriessche,Person,mannelijk,1839,Otegem,Geen foto beschikbaar
Q118792556,Edmond Van der Straeten,Person,mannelijk,1826,Oudenaarde,http://commons.wikimedia.org/wiki/Special:FilePath/Portret%20van%20Edmond%20Van%20der%20Straeten%201895%20barcode%20910000105444.jpg
Q125365471,Mary Louisa Farbrother,Person,vrouwelijk,1828,Oxford,Geen foto beschikbaar
Q377071,Domenico Pisani,Person,mannelijk,1841,Palmata,Geen foto beschikbaar
Q2360599,Anne Hill,Person,vrouwelijk,1811,Pendleton,Geen foto beschikbaar
Q115826199,Maurice Denis Kavanagh,Person,mannelijk,1825,Penzance,Geen foto beschikbaar
Q15982597,Maurice Denis Kavanagh,Person,mannelijk,1843,Penzance,Geen foto beschikbaar
Q661733,Charles Carton,Person,mannelijk,1802,Pittem,http://commons.wikimedia.org/wiki/Special:FilePath/Charles%20Carton.jpg
Q2345694,Eduard De Jonghe,Person,mannelijk,1826,Pittem,Geen foto beschikbaar
Q125559890,Henri Dufour,Person,mannelijk,1853,Pittem,Geen foto beschikbaar
Q120829902,Jules Joye,Person,mannelijk,1868,Pittem,Geen foto beschikbaar
Q2050293,Alfons Van Doorne,Person,mannelijk,1849,Poeke,Geen foto beschikbaar
Q11029222,Hendrik Karel Van Doorne,Person,mannelijk,1841,Poeke,Geen foto beschikbaar
Q116621699,Maria Josepha Augusta Van Doorne,Person,vrouwelijk,1840,Poeke,Geen foto beschikbaar
Q18415039,Pelagie Vuylsteke,Person,vrouwelijk,1840,Poelkapelle,Geen foto beschikbaar
Q2580620,Aloïs Baelen,Person,mannelijk,1839,Poperinge,Geen foto beschikbaar
Q116656531,Angelus Dumelie,Person,mannelijk,1834,Poperinge,Geen foto beschikbaar
Q2360914,Eduardus Edmondus Van Wtberghe,Person,mannelijk,1838,Poperinge,Geen foto beschikbaar
Q120913841,Franciscus Augustus Van Wtberghe,Person,mannelijk,1830,Poperinge,Geen foto beschikbaar
Q119625198,Henricus De Badts,Person,mannelijk,1837,Poperinge,Geen foto beschikbaar
Q56036067,Livinus Bruneel,Person,mannelijk,1798,Poperinge,Geen foto beschikbaar
Q122872984,Grace Sherrington,Person,vrouwelijk,1838,Preston,Geen foto beschikbaar
Q115840228,Hendrik Kern,Person,mannelijk,1833,Purworejo,http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Hendrik%20Caspar%20Kern.jpg
Q119011751,Jan Frans De Block,Person,mannelijk,1858,Puurs,Geen foto beschikbaar
Q116659577,Maria Helena Pieters,Person,vrouwelijk,1877,Reninge,Geen foto beschikbaar
Q115818781,Leo Lodewijk Hubert Simons,Person,mannelijk,1857,Roermond,Geen foto beschikbaar
Q80079104,Thérèse Hubertine Abels,Person,vrouwelijk,1842,Roermond,Geen foto beschikbaar
Q111342238,Julius Leroy,Person,mannelijk,1858,Roesbrugge-Haringe,Geen foto beschikbaar
Q122971839,Arsenius Dehulster,Person,mannelijk,1847,Roeselare,Geen foto beschikbaar
Q115839443,Constantin Lagae,Person,mannelijk,1841,Roeselare,Geen foto beschikbaar
Q18533827,Edmond Denys,Person,mannelijk,1865,Roeselare,Geen foto beschikbaar
Q13575404,Edward De Gryse,Person,mannelijk,1848,Roeselare,http://commons.wikimedia.org/wiki/Special:FilePath/Edward%20De%20Gryse%20-%20priester-deken%20-%20Kortrijk.jpg
Q122915335,Emiel Demonie,Person,mannelijk,1846,Roeselare,Geen foto beschikbaar
Q117226377,Emilie Marie Justine Demonie,Person,vrouwelijk,1856,Roeselare,Geen foto beschikbaar
Q43129301,Isidorus Fraeys,Person,mannelijk,1846,Roeselare,Geen foto beschikbaar
Q17428533,Jules De Meester,Person,mannelijk,1857,Roeselare,Geen foto beschikbaar
Q721772,Jules Lagae,Person,mannelijk,1862,Roeselare,http://commons.wikimedia.org/wiki/Special:FilePath/Jules%20Lagae%20%281862-1931%29.jpg
Q115831295,Karel Callebert,Person,mannelijk,1837,Roeselare,Geen foto beschikbaar
Q118289639,Karel Legein,Person,mannelijk,1837,Roeselare,Geen foto beschikbaar
Q119040262,Laurentius Dehulster,Person,mannelijk,1844,Roeselare,Geen foto beschikbaar
Q15982596,Pierre Laigneil,Person,mannelijk,1842,Roeselare,Geen foto beschikbaar
Q125394996,Victor Lanssen,Person,mannelijk,1844,Roeselare,Geen foto beschikbaar
Q115823355,Augustinus Ghequiere,Person,mannelijk,1856,Rollegem,Geen foto beschikbaar
Q117264774,Gustave Waffelaert,Person,mannelijk,1847,Rollegem,http://commons.wikimedia.org/wiki/Special:FilePath/Gustaaf%20Jozef%20Waffelaert%20-%2022ste%20bisschop%20van%20Brugge%20-%20Belgi%C3%AB.jpg
Q119013873,Achiel Van de Putte,Person,mannelijk,1868,Rollegem-Kapelle,Geen foto beschikbaar
Q3171149,Jan Nolet de Brauwere van Steeland,Person,mannelijk,1815,Rotterdam,http://commons.wikimedia.org/wiki/Special:FilePath/Portret%20van%20Jan%20Nolet%20de%20Brauwere%20van%20Steeland%2C%20RP-P-1906-1206.jpg
Q125334130,Marie Elise Amandine Lateur,Person,vrouwelijk,1866,Roubaix,http://commons.wikimedia.org/wiki/Special:FilePath/Foto%20Caesar%20Gezelle%2C%20Philomena%20De%20Smet%20en%20Elisa%20Lateur.jpg
Q115833316,Aloysius De Visschere,Person,mannelijk,1853,Ruddervoorde,Geen foto beschikbaar
Q115835605,Emiel De Visschere,Person,mannelijk,1861,Ruddervoorde,Geen foto beschikbaar
Q115818649,Joseph-Olivier Andries,Person,mannelijk,1796,Ruddervoorde,http://commons.wikimedia.org/wiki/Special:FilePath/J%20O%20Andries%201836.jpg
Q115981931,Ferdinand Van de Putte,Person,mannelijk,1807,Rumbeke,http://commons.wikimedia.org/wiki/Special:FilePath/Ferdinand%20Van%20de%20Putte.jpg
Q120199426,Henri Rommel,Person,mannelijk,1847,Rumbeke,Geen foto beschikbaar
Q122854006,Jean-Aloys Van Steenkiste,Person,mannelijk,1830,Rumbeke,Geen foto beschikbaar
Q110039361,Pieter Plets,Person,mannelijk,1841,Rumbeke,Geen foto beschikbaar
Q125559455,Mathilde Jeanne Marie de Robiano,Person,vrouwelijk,1831,Rumillies,Geen foto beschikbaar
Q115809464,Sophie Marie Louise de Robiano,Person,vrouwelijk,1835,Rumillies,Geen foto beschikbaar
Q2677198,Jules Alphonse Marie Ghislain Verest,Person,mannelijk,1858,Rupelmonde,Geen foto beschikbaar
Q122830932,Casper Lambertus van Langenhuijsen,Person,mannelijk,1802,s-Hertogenbosch,Geen foto beschikbaar
Q116460145,Georges William Gadd,Person,mannelijk,1842,Salford,Geen foto beschikbaar
Q125359798,Marie Colette Joséphine Caïmo,Person,vrouwelijk,1829,Schelle,Geen foto beschikbaar
Q117244643,Peter Jozef Scherpenseel,Person,mannelijk,1842,Schinveld,Geen foto beschikbaar
Q120920666,Nicholas Wiseman,Person,mannelijk,1802,Sevilla,http://commons.wikimedia.org/wiki/Special:FilePath/Wiseman.jpg
Q115836065,Domenico Macry Correale,Person,mannelijk,1859,Siderno,Geen foto beschikbaar
Q2191260,Gustaf François Marie Van Mullem,Person,mannelijk,1868,Sijsele,Geen foto beschikbaar
Q118120867,Edgar Tinel,Person,mannelijk,1854,Sinaai,http://commons.wikimedia.org/wiki/Special:FilePath/Edgar%20Tinel%201911.jpg
Q981444,Honoratus Van Wezemael,Person,mannelijk,1854,Sinaai,Geen foto beschikbaar
Q123416074,Hendrik Q. Janssen,Person,mannelijk,1812,Sint Anna ter Muiden,Geen foto beschikbaar
Q975292,Jan Ferguut,Person,mannelijk,1835,Sint-Amands,Geen foto beschikbaar
Q115811922,Florimond Vanden Bulcke,Person,mannelijk,1853,Sint-Denijs,Geen foto beschikbaar
Q115821481,Katarina Vanhoenacker,Person,vrouwelijk,1807,Sint-Denijs,Geen foto beschikbaar
Q119796023,Frans Verbeke,Person,mannelijk,1860,Sint-Eloois-Vijve,Geen foto beschikbaar
Q122831276,Amelia Vander Stichele,Person,vrouwelijk,1816,Sint-Eloois-Winkel,http://commons.wikimedia.org/wiki/Special:FilePath/Schilderij%20Henri%20Dobbelaere%20Engelendale.jpg
Q62080181,Emmanuel Hiel,Person,mannelijk,1834,Sint-Gillis-bij-Dendermonde,http://commons.wikimedia.org/wiki/Special:FilePath/Hiel%2C%20Emmanuel%20%281834-1899%29%3B%20dichter%20en%20schrijver%2C%20Nauwens%2C%20Joseph%2C%20Felixarchief%2C%2012%2012840.jpg
Q118772822,Albéric Emmanuel Henri Marie Ghislain Ruzette,Person,mannelijk,1866,Sint-Joost-ten-Node,http://commons.wikimedia.org/wiki/Special:FilePath/Weekblad%20Pallieter%20-%20voorpagina%201924%2023%20baron%20ruzette.jpg
Q122794969,Marie Julie Eugénie Goddyn,Person,vrouwelijk,1852,Sint-Joost-ten-Node,Geen foto beschikbaar
Q13769746,Leopold Pycke,Person,mannelijk,1839,Sint-Kornelis-Horebeke,Geen foto beschikbaar
Q131923924,Amédée Visart de Bocarmé,Person,mannelijk,1835,Sint-Kruis,http://commons.wikimedia.org/wiki/Special:FilePath/Portret%20van%20burgemeester%20Am%C3%A9d%C3%A9e%20Visart%20de%20Bocarm%C3%A9%2C%20circa%201837%20-%20circa%201924%2C%20Groeningemuseum%2C%200041286000.jpg
Q1894475,Franciscus Boudeweel,Person,mannelijk,1838,Sint-Lievens-Houtem,Geen foto beschikbaar
Q2182589,Philomena De Smet,Person,vrouwelijk,1840,Sint-Lievens-Houtem,Geen foto beschikbaar
Q118175361,Louise Sidonie Vervaet,Person,vrouwelijk,1836,Sint-Margriete,Geen foto beschikbaar
Q56036023,Eugeen de Lepeleer,Person,mannelijk,1856,Sint-Maria-Oudenhove,Geen foto beschikbaar
Q56036059,Alfons Janssens,Person,mannelijk,1841,Sint-Niklaas,http://commons.wikimedia.org/wiki/Special:FilePath/Alfons%20Janssens.jpg
Q125859018,Elisabeth Josèphe Thérèse van den Broeck,Person,vrouwelijk,1844,Sint-Niklaas,Geen foto beschikbaar
Q119860278,Hélène Janssens,Person,vrouwelijk,1882,Sint-Niklaas,Geen foto beschikbaar
Q123416923,Karel Heynderickx,Person,mannelijk,1875,Sint-Niklaas,Geen foto beschikbaar
Q2059291,Auguste de Laage de Bellefaye,Person,mannelijk,1821,Sint-Omaars,Geen foto beschikbaar
Q115979130,Augustin Frutsaert,Person,mannelijk,1822,Sint-Omaars,Geen foto beschikbaar
Q116620970,Sophia Elizabeth Peeters,Person,vrouwelijk,1833,Sint-Pauwels,http://commons.wikimedia.org/wiki/Special:FilePath/Portret%20Sophie%20Peeters.jpg
Q110039252,Hendrik Sermon,Person,mannelijk,1833,Sint-Pieters-Leeuw,Geen foto beschikbaar
Q115806479,Jozef Van Heffen,Person,mannelijk,1828,Sint-Pieters-Leeuw,Geen foto beschikbaar
Q115839965,Hendrik Prévost,Person,mannelijk,1834,Sint-Winoksbergen,Geen foto beschikbaar
Q15627098,Albany James Christie,Person,mannelijk,1817,Southwark,Geen foto beschikbaar
Q116687284,Agnes Mary Christophers,Person,vrouwelijk,1822,St Pancras,Geen foto beschikbaar
Q115982485,Francesca Christophers,Person,vrouwelijk,1816,St Pancras,Geen foto beschikbaar
Q119625085,August Hoflack,Person,mannelijk,1852,Staden,Geen foto beschikbaar
Q119729450,Alexis De Carne,Person,mannelijk,1848,Stavele,Geen foto beschikbaar
Q122842403,August Vermeylen,Person,mannelijk,1872,Stedelijk gebied Brussel,http://commons.wikimedia.org/wiki/Special:FilePath/AugustVermeylen2.jpg
Q115827696,Henri Louis Joseph Messiaen,Person,mannelijk,1842,Ten Brielen,Geen foto beschikbaar
Q98322098,Constantinus Van Zieleghem,Person,mannelijk,1831,Tielt,Geen foto beschikbaar
Q2183646,Emiel De Brabandere,Person,mannelijk,1841,Tielt,Geen foto beschikbaar
Q120900509,Emiel Minne,Person,mannelijk,1827,Tielt,Geen foto beschikbaar
Q125360612,Gustavus Henricus Jochem,Person,mannelijk,1833,Tielt,Geen foto beschikbaar
Q23895006,Jan Hendrik Loosveldt,Person,mannelijk,1835,Tielt,Geen foto beschikbaar
Q115809938,Joseph Samyn,Person,mannelijk,1854,Tielt,Geen foto beschikbaar
Q119224999,Karel Van De Vyvere,Person,mannelijk,1852,Tielt,Geen foto beschikbaar
Q131957313,Leonardus Vandemaele,Person,mannelijk,1840,Tielt,Geen foto beschikbaar
Q119794988,Lodewijk Scharpé,Person,mannelijk,1869,Tielt,http://commons.wikimedia.org/wiki/Special:FilePath/GlasraamLodewijkScharpe.jpg
Q120629807,Victor Leonardus Franciscus Goethals,Person,mannelijk,1865,Tielt,Geen foto beschikbaar
Q13429634,Amélie Frère,Person,vrouwelijk,1840,Tongeren,Geen foto beschikbaar
Q123414712,Maria Ida Jacobina Daerden,Person,vrouwelijk,1861,Tongeren,Geen foto beschikbaar
Q123052123,Eugeen van Oye,Person,mannelijk,1840,Torhout,http://commons.wikimedia.org/wiki/Special:FilePath/Eugeen%20van%20Oye%20-%20Statue%20in%20Gistel.jpg
Q115819088,Karel de Gheldere,Person,mannelijk,1839,Torhout,Geen foto beschikbaar
Q118998340,Leonie Manceau,Person,vrouwelijk,1850,Torhout,Geen foto beschikbaar
Q115831919,Modest Delplace,Person,mannelijk,1832,Torhout,Geen foto beschikbaar
Q120333083,Pauline Rosalie Bruneel,Person,vrouwelijk,1820,Torhout,Geen foto beschikbaar
Q1978794,Johannes-Désiré Minnaert,Person,mannelijk,1847,Ursel,Geen foto beschikbaar
Q75320316,Martinus Coune,Person,mannelijk,1873,Veulen,Geen foto beschikbaar
Q122971559,Gustaf Vandendries,Person,mannelijk,1857,Veurne,Geen foto beschikbaar
Q7790140,Theodoor Luyssen,Person,mannelijk,1842,Veurne,Geen foto beschikbaar
Q120164850,Arthur Lewylle,Person,mannelijk,1860,Vlamertinge,Geen foto beschikbaar
Q115825992,Emile Dambre,Person,mannelijk,1839,Vlamertinge,Geen foto beschikbaar
Q115837593,Constant Hansen,Person,mannelijk,1833,Vlissingen,http://commons.wikimedia.org/wiki/Special:FilePath/Hansen%2C%20Constant%20Jacob%20%281833-1910%29%3B%20letterkundige%20en%20hoofdbibliothecaris%20stadsbibliotheek%20Antwerpen%2C%20Haeck%2C%20Leopold%2C%20Felixarchief%2C%2012%209296%20recto%20%28cropped%29.jpg
Q110039260,Isidoor Van Cleemput,Person,mannelijk,1851,Waasmunster,Geen foto beschikbaar
Q4423628,Pol de Mont,Person,mannelijk,1857,Wambeek,http://commons.wikimedia.org/wiki/Special:FilePath/Pol%20de%20Mont%201896.jpg
Q120489194,Julie Romanie Verbauwhede,Person,vrouwelijk,1853,Waregem,Geen foto beschikbaar
Q116508893,Julius Burrick,Person,mannelijk,1858,Waregem,Geen foto beschikbaar
Q115852702,Mary Isabel Lucy Dormer,Person,vrouwelijk,1842,Warwick,Geen foto beschikbaar
Q2266893,Jan Bols,Person,mannelijk,1842,Werchter,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Bols%2C%20borststuk%20door%20E.%20Fabronius.tif
Q125472922,René van Honsebrouck,Person,mannelijk,1845,Werken,Geen foto beschikbaar
Q115818861,Arthur De Schrevel,Person,mannelijk,1850,Wervik,Geen foto beschikbaar
Q115820636,Edmond Amand Constant Lecompte,Person,mannelijk,1864,Wervik,Geen foto beschikbaar
Q5983066,Honoré Cardoen,Person,mannelijk,1871,Wervik,Geen foto beschikbaar
Q116510998,Marie-Sophie Deschryver,Person,vrouwelijk,1829,Wervik,Geen foto beschikbaar
Q110039178,Petrus Ludovicus Dessein,Person,mannelijk,1811,Wervik,Geen foto beschikbaar
Q116620833,Marcel Van Dromme,Person,mannelijk,1870,Westouter,Geen foto beschikbaar
Q120493880,Jan Broeckaert,Person,mannelijk,1837,Wetteren,Geen foto beschikbaar
Q120555811,Charles Louis Poublon,Person,mannelijk,1825,Wevelgem,Geen foto beschikbaar
Q117227189,Leonardus Nuttin,Person,mannelijk,1822,Wevelgem,Geen foto beschikbaar
Q120552708,Jozef Roggeman,Person,mannelijk,1857,Wichelen,Geen foto beschikbaar
Q1896762,Octavus D'Hooghe,Person,mannelijk,1857,Wichelen,Geen foto beschikbaar
Q119797432,Juliaan Claerhout,Person,mannelijk,1859,Wielsbeke,Geen foto beschikbaar
Q122971209,Frans Schollaert,Person,mannelijk,1851,Wilsele,http://commons.wikimedia.org/wiki/Special:FilePath/Frans%20Schollaert.jpg
Q119690392,Edmond Soenen,Person,mannelijk,1845,Wingene,Geen foto beschikbaar
Q2190493,Gustaaf Carton,Person,mannelijk,1832,Wingene,Geen foto beschikbaar
Q3431564,Hendrik Persyn,Person,mannelijk,1857,Wingene,Geen foto beschikbaar
Q120729903,Juliana Spriet,Person,vrouwelijk,1830,Wingene,Geen foto beschikbaar
Q129121545,Monica De Vriese,Person,vrouwelijk,1804,Wingene,http://commons.wikimedia.org/wiki/Special:FilePath/Bidprentje%20Monica%20De%20Vriese.jpg
Q115821479,Hilaris Allaeys,Person,mannelijk,1873,Woesten,Geen foto beschikbaar
Q115817263,Rafaël Verhulst,Person,mannelijk,1866,Wommelgem,http://commons.wikimedia.org/wiki/Special:FilePath/Raf%20Verhulst.jpg
Q2539969,Alfons Mervillie,Person,mannelijk,1856,Wontergem,Geen foto beschikbaar
Q2361397,Franciscus-Xaverius Mervillie,Person,mannelijk,1848,Wontergem,Geen foto beschikbaar
Q28973684,Henricus Blancke,Person,mannelijk,1840,Wontergem,Geen foto beschikbaar
Q115841074,Julie Lievrouw,Person,vrouwelijk,1839,Wontergem,Geen foto beschikbaar
Q115813555,Gerrit Jacob Boekenoogen,Person,mannelijk,1868,Wormerveer,http://commons.wikimedia.org/wiki/Special:FilePath/BoekenoogenGJ.jpg
Q122831483,Emile Henri Adolphe Descamps,Person,mannelijk,1855,Wormhout,Geen foto beschikbaar
Q122974373,Charles Van Cauwenberghe,Person,mannelijk,1841,Wortegem-Petegem,http://commons.wikimedia.org/wiki/Special:FilePath/Charles%20van%20Cauwenberghe.%20Photograph%20by%20J.C.%20Jaeger.%20Wellcome%20V0028110.jpg
Q115813641,Renaat Joye,Person,mannelijk,1862,Woumen,Geen foto beschikbaar
Q123050722,Mary Lucy Vavasour,Person,vrouwelijk,1852,Yorkshire,Geen foto beschikbaar
Q116621244,Maria Euphemia Verbanck,Person,vrouwelijk,1855,Zarren,Geen foto beschikbaar
Q784390,Octavie Van Gillewe,Person,vrouwelijk,1836,Zarren,Geen foto beschikbaar
Q970036,Amaat Vyncke,Person,mannelijk,1850,Zedelgem,http://commons.wikimedia.org/wiki/Special:FilePath/Amaat%20Vyncke.jpg
Q2490990,Augusta Maria Mathildis Vyncke,Person,vrouwelijk,1860,Zedelgem,Geen foto beschikbaar
Q7343011,René Frans Adriaens,Person,mannelijk,1855,Zedelgem,Geen foto beschikbaar
Q20604626,Isidoor Teirlinck,Person,mannelijk,1851,Zegelsem,Geen foto beschikbaar
Q111744944,Carolus Surmont,Person,mannelijk,1835,Zevekote,Geen foto beschikbaar
Q2779054,Leo Vandorpe,Person,mannelijk,1851,Zevekote,Geen foto beschikbaar
Q119621396,Alfons Siffer,Person,mannelijk,1850,Zomergem,http://commons.wikimedia.org/wiki/Special:FilePath/Alfons%20Siffer%201850-1941.jpg
Q45029767,Jacob Lenaerts,Person,mannelijk,1862,Zonhoven,Geen foto beschikbaar
Q2450554,Aloysius Vandemaele,Person,mannelijk,1834,Zwevegem,Geen foto beschikbaar
Q117265039,Maria Joanna Maes,Person,vrouwelijk,1798,Zwevegem,Geen foto beschikbaar