ID,Label,Category,Startyear,EndYear,rol van persoon
Q119454376,t Daghet in den Oosten,Person,1710,1710,medewerker
Q115818424,Achiel Piepers,Person,1889,1889,correspondent
Q119013873,Achiel Van de Putte,Person,1892,1892,correspondent
Q119217729,Achille Croquison,Person,1893,1893,correspondent
Q113754119,Adolf De Wolf,Person,1886,1898,correspondent
Q2524668,Adolf Duclos,Person,1710,1710,correspondent
Q43140929,Adolf Pauwels,Person,1884,1884,correspondent
Q100534520,Adolf Verriest,Person,1872,1872,correspondent
Q136793932,Adèle Serweytens,Person,1710,1710,bekende
Q116687284,Agnes Mary Christophers,Person,1857,1857,correspondent
Q118772822,Albert Aimé Marie Vandewalle,Person,1895,1895,correspondent
Q586323,Albert Verwey,Person,1710,1710,correspondent
Q2832059,Albéric Emmanuel Henri Marie Ghislain Ruzette,Person,1710,1710,correspondent
Q115811921,Alexandre Berghman,Person,1710,1710,bekende
Q56036018,Alexandre Bonvarlet,Person,1885,1891,correspondent
Q118142378,Alfons Bouckaert,Person,1895,1896,correspondent
Q110039191,Alfons Dassonville,Person,1896,1896,correspondent
Q2100582,Alfons De Cock,Person,1895,1897,correspondent
Q2638823,Alfons Janssens,Person,1888,1888,correspondent
Q56036059,Alfons Maria Napoleon Prayon-van Zuylen van Nyevelt,Person,1888,1888,correspondent
Q2539969,Alfons Siffer,Person,1710,1710,correspondent
Q119621396,Alfons Steinmetz,Person,1710,1710,vriend
Q2050293,Alfons Van Hee,Person,1876,1876,correspondent
Q26845752,Alfred Guichon de Grandpont,Person,1896,1896,correspondent
Q115979418,Aloysius Vandemaele,Person,1850,1890,correspondent
Q2580620,Aloïs Nelis,Person,1889,1889,correspondent
Q2298746,Aloïs Walgrave,Person,1927,1929,correspondent
Q2450554,Alphonse De Leyn,Person,1890,1895,correspondent
Q2099446,Amaat Joos,Person,1897,1897,correspondent
Q3421496,Amaat Vyncke,Person,1880,1883,correspondent
Q970036,Amand Neut,Person,1892,1892,correspondent
Q2481707,Amand de Vos,Person,1886,1889,correspondent
Q124619468,Amelia Vander Stichele,Person,1710,1710,correspondent
Q1280942,Amédée Visart de Bocarmé,Person,1886,1886,correspondent
Q119039774,Andries J. Winkler,Person,1898,1898,correspondent
Q13429634,Angelus August Eugeen Angillis,Person,1710,1710,klasgenoot
Q129255433,Ann Mary Eyre,Person,1710,1710,bekende
Q116656531,Anna Demets,Person,1710,1710,correspondent
Q116508558,Anne Hill,Person,1710,1710,correspondent
Q115830433,Antoine Wemaer,Person,1856,1874,correspondent
Q2360599,Antoon Jozef Witteryck,Person,1885,1885,correspondent
Q115979140,Arsenius Dehulster,Person,1883,1886,correspondent
Q3450211,Arthur De Schrevel,Person,1891,1896,correspondent
Q115818861,Arthur Lewylle,Person,1884,1885,correspondent
Q2215154,August Cuppens,Person,1883,1886,correspondent
Q115818168,August Hoflack,Person,1891,1897,correspondent
Q115839088,August Laporta,Person,1884,1886,correspondent
Q764378,August Vermeylen,Person,1896,1897,correspondent
Q125535110,August William McDonogh,Person,1856,1856,correspondent
Q2059291,Auguste Reyns,Person,1896,1896,correspondent
Q120999304,Augustijn Van Heuverswyn,Person,1889,1889,correspondent
Q115844105,Augustin Van Becelaere,Person,1897,1899,correspondent
Q115979130,Augustinus De Geetere,Person,1880,1880,correspondent
Q115824358,Benedictus Cuppens,Person,1889,1889,
Q115829623,Bruno De Splenter,Person,1862,1862,correspondent
Q115836783,Bruno Joseph Jean Vandale,Person,1859,1859,correspondent
Q115839360,Bruno Van Hove,Person,1710,1710,correspondent
Q115308515,Bruno Vander Stichele,Person,1883,1888,correspondent
Q2154331,Caesar Gezelle,Person,1891,1897,correspondent
Q115840234,Camiel Roelandts,Person,1863,1883,correspondent
Q117409336,Camille Lateur,Person,1894,1894,correspondent
Q117263671,Caroline Janssens,Person,1710,1710,bekende
Q136759863,Carolus Philippus Joannes Marie Josephus de Patin de Langemarck,Person,1710,1710,bekende
Q116621487,Catharine Macdaniel,Person,1862,1862,correspondent
Q116620739,Catherine de Kyvere,Person,1865,1865,correspondent
Q118189670,Cecilia Sarah De Lisle,Person,1868,1868,correspondent
Q2683882,Charles August Verschelde,Person,1880,1880,
Q1877721,Charles Carton,Person,1857,1858,correspondent
Q132321532,Charles De Zitter,Person,1710,1710,buur
Q2715338,Charles Delcour,Person,1710,1710,correspondent
Q136805616,Charles François Joseph Soudan,Person,1710,1710,bekende
Q125472556,Charles Grant Edmonstone,Person,1857,1859,correspondent
Q122974430,Charles Joseph Pagliano,Person,1857,1857,correspondent
Q3538623,Charles van Caloen,Person,1870,1870,correspondent
Q1149378,"Charlotte Fitzalan-Howard, Duchess of Norfolk",Person,1863,1863,correspondent
Q122974373,Clara Andrews,Person,1864,1864,correspondent
Q116510419,Colette Virginie Parvost,Person,1892,1892,correspondent
Q123425604,Comité des Dames Zélatrices de l'oeuvre des Missions du Pôle Nord,Person,1710,1710,geestelijk leidsman
Q123413231,Congrégation du Très Saint Nom de Marie,Person,1710,1710,geestelijk leidsman
Q2457997,Constant Hansen,Person,1886,1896,correspondent
Q115837342,Constantinus Roelandts,Person,1863,1863,correspondent
Q113466955,Cordelia Van de Wiele,Person,1903,1903,correspondent
Q98322098,Cyriel Delaere,Person,1899,1899,correspondent
Q118998471,Denis Auguste Julien Roger,Person,1879,1884,correspondent
Q115834834,Desideer Meersseman,Person,1710,1710,correspondent
Q118733026,Domenico Macry Correale,Person,1889,1897,correspondent
Q55911879,Désiré Claes,Person,1886,1886,correspondent
Q377071,Edgar Tinel,Person,1885,1710,correspondent
Q118120867,Edmond De Plancke,Person,1891,1892,correspondent
Q13575367,Edmond Denys,Person,1893,1899,correspondent
Q118792556,Edmund Benedict Hicks,Person,1863,1863,correspondent
Q2360914,Edward Gailliard,Person,1710,1710,correspondent
Q13575404,Edward Van Even,Person,1888,1888,correspondent
Q113925472,Edward Van Robays,Person,1889,1889,correspondent
Q119217748,Edward Vlietinck,Person,1887,1892,correspondent
Q116621171,Elisa Robinson,Person,1710,1710,correspondent
Q121078322,Elisabeth Josèphe Thérèse van den Broeck,Person,1880,1710,correspondent
Q116689485,Elisabeth Latham,Person,1899,1899,correspondent
Q13576607,Emiel Demonie,Person,1888,1888,correspondent
Q2183646,Emiel Lauwers,Person,1878,1884,correspondent
Q115811038,Emile Dambre,Person,1888,1888,correspondent
Q113486838,Emilie van Outryve d'Ydewalle,Person,1862,1862,correspondent
Q117226377,Emma Crombet,Person,1710,1710,correspondent
Q1334711,Emmanuel Hiel,Person,1889,1891,correspondent
Q125282135,Ernest Edouard Marie Eeman,Person,1710,1710,correspondent
Q3080591,Ernest Marie Joseph Martin Michel van Caloen,Person,1894,1710,correspondent
Q62080181,Ernest Rembry,Person,1898,1898,correspondent
Q132321595,Esther Defoor,Person,1710,1710,buur
Q132321245,Esther Martine Eugénie Clémence Marie Ghislaine De Zitter,Person,1710,1710,buur
Q42196616,Eugeen de Lepeleer,Person,1897,1897,correspondent
Q2546317,Eugeen van Oye,Person,1857,1898,correspondent
Q57197744,Eugeen-Karel Van Steenkiste,Person,1887,1887,correspondent
Q56036023,Eugène Cortyl,Person,1886,1895,correspondent
Q2770967,Felix Achille de Bethune,Person,1710,1710,bekende
Q115981938,Felix Degrendel,Person,1860,1864,correspondent
Q2684959,Ferdinand Van de Putte,Person,1872,1872,correspondent
Q2065109,Ferdinand Vanderhaeghen,Person,1887,1896,correspondent
Q116660566,Florence Gezelle,Person,1890,1890,correspondent
Q116509612,Francesca Christophers,Person,1710,1710,correspondent
Q115811922,Franciscus Benoot,Person,1710,1710,correspondent
Q122791372,Franciscus Leopoldus De Backere,Person,1710,1710,bekende
Q115982545,Franciscus-Xaverius Mervillie,Person,1882,1882,correspondent
Q2361397,Frans De Cort,Person,1862,1899,correspondent
Q15461013,Frans De Potter,Person,1874,1710,correspondent
Q15956,Frans Schollaert,Person,1897,1898,correspondent
Q1894475,François Van den Abeele,Person,1892,1892,correspondent
Q122754021,Félicie Marie Heldenbergh,Person,1882,1882,correspondent
Q119796023,Georges Vincent Eugène Louis Beyaert,Person,1882,1882,correspondent
Q118725738,Georges William Gadd,Person,1710,1710,correspondent
Q118189985,Georgina Coxon,Person,1710,1710,correspondent
Q2606766,Gerard van Caloen,Person,1872,1872,correspondent
Q2319173,Gerrit Jacob Boekenoogen,Person,1890,1898,correspondent
Q116460145,Gerrit Pieter Roos,Person,1881,1881,correspondent
Q336977,Guido Gezelle,Person,1877,1891,correspondent
Q115844439,Gustaaf Carton,Person,1893,1893,correspondent
Q115813555,Gustaaf Janssens,Person,1889,1889,correspondent
Q2190493,Gustaaf Verriest,Person,1902,1902,correspondent
Q115837646,Gustaf François Marie Van Mullem,Person,1887,1887,correspondent
Q115818541,Gustave Delescluze,Person,1870,1870,correspondent
Q2496044,Gustave Henri Flamen,Person,1887,1887,correspondent
Q2191260,Gustave Waffelaert,Person,1900,1900,correspondent
Q122971559,Gustavus Henricus Jochem,Person,1898,1898,correspondent
Q116508871,Helena Amelia Walton,Person,1880,1897,correspondent
Q119794240,Hendrik Berghman,Person,1710,1710,bekende
Q136760074,Hendrik Depoorter,Person,1882,1892,correspondent
Q113627806,Hendrik Karel Van Doorne,Person,1912,1912,correspondent
Q571426,Hendrik Kern,Person,1897,1897,correspondent
Q114081509,Hendrik Persyn,Person,1886,1891,correspondent
Q11029222,Hendrik Pickery,Person,1891,1891,correspondent
Q94896539,Hendrik Q. Janssen,Person,1862,1862,correspondent
Q3431564,Hendrik Sermon,Person,1891,1891,correspondent
Q3032807,Henri Rommel,Person,1887,1887,correspondent
Q115979994,Henricus De Badts,Person,1867,1867,correspondent
Q1978131,Hilaris Allaeys,Person,1892,1898,correspondent
Q28973684,Hippoliet Haerynck,Person,1886,1889,correspondent
Q115821479,Honoré Cardoen,Person,1897,1897,correspondent
Q96776537,Hubert Bogaerts,Person,1710,1710,
Q981444,Hugo Verriest,Person,1903,1903,correspondent
Q117264774,Hélène Janssens,Person,1899,1899,correspondent
Q55672664,Ignace de Coussemaker,Person,1884,1888,correspondent
Q115818849,Isidoor Hemeryck,Person,1890,1890,correspondent
Q115982548,Isidorus Fraeys,Person,1861,1879,correspondent
Q20604626,J.H.J. van Wageningen thoe Dekema,Person,1710,1710,vriend
Q115839946,Jacobus Vanden Berghe,Person,1710,1710,petekind
Q45029767,Jakob Muyldermans,Person,1887,1887,correspondent
Q2424814,Jan Baptist David,Person,1855,1855,correspondent
Q42853596,Jan Baptist Vervliet,Person,1887,1894,correspondent
Q1920135,Jan Bols,Person,1881,1898,correspondent
Q37766220,Jan Broeckaert,Person,1886,1710,correspondent
Q110039159,Jan Craeynest,Person,1890,1890,correspondent
Q329468,Jan Nolet de Brauwere van Steeland,Person,1886,1886,correspondent
Q23895006,Jan Willem Brouwers,Person,1862,1889,correspondent
Q354052,Jean-Baptiste Bethune,Person,1871,1886,correspondent
Q3164253,Jean-Baptiste Malou,Person,1859,1859,correspondent
Q2672741,Jean-Baptiste de Bethune jr.,Person,1901,1903,correspondent
Q2181847,Jeroom Noterdaeme,Person,1892,1892,correspondent
Q115838569,Jerôme Vervaeke,Person,1880,1880,correspondent
Q118495679,Joannes Alberdingk,Person,1858,1858,correspondent
Q123689724,Joannes De Neve,Person,1862,1862,correspondent
Q3166510,Johan Joseph Faict,Person,1710,1710,correspondent
Q2491266,Johan Winkler,Person,1905,1905,correspondent
Q119007176,John Joseph Peter Ross,Person,1860,1860,correspondent
Q1978794,Joseph Alberdingk Thijm,Person,1874,1874,correspondent
Q126648476,Joseph Antonius Maria Ghislenus Anastasius Johannes Nepomucenus de Pélichy,Person,1710,1710,bekende
Q115820195,Joseph Axters,Person,1710,1710,correspondent
Q119701807,Joseph Cox Algar,Person,1710,1710,correspondent
Q115806424,Joseph Devos,Person,1885,1710,correspondent
Q115831509,Joseph Gezelle,Person,1900,1900,correspondent
Q61506427,Joseph Herreboudt,Person,1860,1860,correspondent
Q119041487,Joseph Louis Van Heede,Person,1710,1710,vriend
Q1707941,Joseph Ryelandt,Person,1894,1895,correspondent
Q115811334,Joseph Samyn,Person,1710,1710,correspondent
Q119013626,Joseph Van Damme,Person,1887,1887,correspondent
Q120552708,Jules De Meester,Person,1885,1885,correspondent
Q136849457,Jules François Vermaut,Person,1710,1710,klant
Q17428533,Jules Lammens,Person,1886,1886,correspondent
Q115832532,Jules Perquy,Person,1887,1887,correspondent
Q721772,Jules Vandenpeereboom,Person,1897,1897,correspondent
Q115846413,Julia Van Renterghem,Person,1710,1710,bekende
Q101627274,Juliaan Claerhout,Person,1882,1710,correspondent
Q115821474,Juliaan Fové,Person,1883,1893,correspondent
Q116620937,Julienne Elise Van De Wiele,Person,1860,1860,correspondent
Q55420570,Julius Leroy,Person,1893,1893,correspondent
Q55232762,Julius Obrie,Person,1888,1898,correspondent
Q2617184,Karel De Flou,Person,1903,1903,correspondent
Q115831295,Karel Foulon,Person,1886,1886,correspondent
Q970833,Karel Frans Stallaert,Person,1887,1888,correspondent
Q41885755,Karel Heynderickx,Person,1898,1898,correspondent
Q115819088,Karel Legein,Person,1861,1861,correspondent
Q111336261,Karel Van De Vyvere,Person,1899,1899,correspondent
Q2542423,Karel de Gheldere,Person,1859,1859,correspondent
Q118289639,Katharine Woodlock,Person,1710,1710,correspondent
Q1867263,Klein Seminarie Roeselare,Person,1846,1869,rector
Q1268453,Koninklijke Academie voor Nederlandse Taal en Letteren,Person,1710,1710,voorzitter
Q119224999,Laura Perkins,Person,1868,1871,correspondent
Q118555164,Leo Lodewijk Hubert Simons,Person,1895,1895,correspondent
Q115818781,Leon Verwilghen,Person,1710,1710,correspondent
Q2779054,Leonard Lodewijk De Bo,Person,1878,1878,correspondent
Q118998340,Leopold Pycke,Person,1710,1710,correspondent
Q2619202,Leopold Slosse,Person,1866,1897,correspondent
Q114945031,Livinus Bruneel,Person,1863,1863,correspondent
Q28973666,Lodewijk Roersch,Person,1887,1888,correspondent
Q13769746,Lodewijk Scharpé,Person,1893,1893,correspondent
Q2426280,Lodewijk Van Haecke,Person,1860,1870,correspondent
Q56036067,Lodewijk Willem Schuermans,Person,1866,1887,correspondent
Q104643440,Loquela,Person,1897,1897,correspondent
Q86735347,Louis David Petit,Person,1895,1895,correspondent
Q118120903,Louis De Plancke,Person,1891,1896,correspondent
Q136814999,Louis François Van den Bilcke,Person,1710,1710,klant
Q2134167,Louis Gilliodts,Person,1899,1899,correspondent
Q115818009,Louis Goormachtigh,Person,1885,1885,correspondent
Q136814371,Louis Jean Van den Bilcke,Person,1710,1710,bekende
Q119003821,Louis Judocus Rooms,Person,1891,1897,correspondent
Q128904091,Louise Adèle Pauline Van Brabant,Person,1889,1889,correspondent
Q20902162,Louise Gezelle,Person,1894,1898,correspondent
Q117246781,Louise Sidonie Vervaet,Person,1889,1889,correspondent
Q120855780,Lucy Weguelin,Person,1873,1873,correspondent
Q1851297,Léon van Ockerhout,Person,1710,1710,vriend
Q117227189,Léonie Pauline Marie Bersou,Person,1895,1895,correspondent
Q116621811,Marguerite Marie Josephine Sonck,Person,1710,1710,correspondent
Q117265039,Maria Ludovica Charlotta Lauwers,Person,1879,1879,correspondent
Q129159907,Marie Louise Philomène Devrome,Person,1710,1710,biechtvader
Q128053464,Marie Thérèse Courtens,Person,1710,1710,bekende
Q116509131,Marie-Sophie Deschryver,Person,1894,1894,correspondent
Q132321506,Martine De Zitter,Person,1710,1710,buur
Q119217815,Martinus Coune,Person,1897,1897,correspondent
Q116510958,Mary Ann F. Andrewes,Person,1871,1871,correspondent
Q116510998,Mary Anne Macdaniel,Person,1865,1865,correspondent
Q75279907,Mary Isabel Lucy Dormer,Person,1899,1899,correspondent
Q122842204,Mary Louisa Farbrother,Person,1710,1710,correspondent
Q116621328,Mary Lucy Vavasour,Person,1872,1872,correspondent
Q116621552,Mathilde Catteeuw,Person,1886,1888,correspondent
Q121053317,Maurice Vander Haeghen,Person,1888,1897,correspondent
Q2413334,Max Rooses,Person,1883,1710,correspondent
Q125559455,Medardus Van De Poele,Person,1899,1899,correspondent
Q118612085,Michael Buckley,Person,1858,1858,correspondent
Q15982597,Monica De Vriese,Person,1861,1862,correspondent
Q18655152,Napoleon de Pauw,Person,1894,1894,correspondent
Q672816,Nicholas Wiseman,Person,1862,1862,correspondent
Q116621407,Octavie Petyt,Person,1893,1899,correspondent
Q129121545,Oda Verriest,Person,1855,1855,correspondent
Q119472087,Onze Dageraad,Person,1710,1710,medewerker
Q784390,Paul Alberdingk Thijm,Person,1862,1886,correspondent
Q1896762,Paul Kiroul,Person,1896,1898,correspondent
Q56036064,Peter Jozef Scherpenseel,Person,1888,1888,correspondent
Q117244643,Philomena De Smet,Person,1871,1871,correspondent
Q118732528,Pierre Laigneil,Person,1860,1861,correspondent
Q28584401,Pierre Nicolas Croquison,Person,1880,1880,correspondent
Q110039178,Pieter Baes,Person,1887,1887,correspondent
Q118136722,Pieter Benoit,Person,1710,1710,correspondent
Q2182306,Pieter Boutens,Person,1710,1710,vriend
Q2182589,Pieter Busschaert,Person,1710,1710,correspondent
Q14101076,Pieter Génard,Person,1886,1886,correspondent
Q15982596,Pieter Jan Gezelle,Person,1849,1863,correspondent
Q115836217,Pieter Plets,Person,1861,1861,correspondent
Q22002048,Pieter Raoux,Person,1881,1710,correspondent
Q6242432,Pieter Willems,Person,1879,1891,correspondent
Q42306892,Pieter van den Broeck,Person,1892,1898,correspondent
Q110039180,Placidus Haghebaert,Person,1879,1899,correspondent
Q3515115,Pol de Mont,Person,1920,1920,correspondent
Q110039361,Polydoor Dionysius Daniëls,Person,1885,1885,correspondent
Q2754460,Prosper Antoine Van Langendonck,Person,1710,1710,correspondent
Q122801933,Rafaël Debo,Person,1883,1899,correspondent
Q113436988,Reinaert de Vos,Person,1710,1710,auteur
Q119699762,René Frans Adriaens,Person,1876,1876,correspondent
Q64302,Richard Andree,Person,1891,1891,correspondent
Q117244395,Romaan Gislijn Gezelle,Person,1870,1870,correspondent
Q126687489,Romain Joseph Lagae,Person,1710,1710,patiënt
Q119006339,Samuel Roper,Person,1710,1710,correspondent
Q116508674,Savina L.J. van Caloen-de Gourcy,Person,1891,1892,correspondent
Q14331462,Seraphijn Dequidt,Person,1893,1893,correspondent
Q56036025,Servaas Domien Daems,Person,1886,1886,correspondent
Q116522102,Sidonie Mahieu,Person,1891,1891,correspondent
Q2663876,Sint-Lodewijkscollege,Person,1845,1851,leerkracht
Q116620790,Sophia Elizabeth Peeters,Person,1897,1897,correspondent
Q175669,Stijn Streuvels,Person,1903,1903,correspondent
Q116621828,Stéphanie Hendryckx,Person,1873,1873,correspondent
Q56036026,Taco Hajo de Beer,Person,1882,1887,correspondent
Q116620970,Teresa Hercy,Person,1862,1862,correspondent
Q2393557,Theodoor Sevens,Person,1886,1886,
Q719358,Theophiel Coopman,Person,1887,1893,correspondent
Q7790140,Thomas Grant,Person,1857,1864,correspondent
Q120248482,Thomas Harrison Sale,Person,1857,1857,correspondent
Q126913566,Valeer Alfons Vansteenhuyse,Person,1710,1710,bekende
Q3557112,Victor Alexis dela Montagne,Person,1710,1710,correspondent
Q115818151,Victor Beheyt,Person,1887,1887,correspondent
Q80079104,Victor Huys,Person,1856,1856,correspondent
Q115817390,Victor Lanssen,Person,1710,1710,biechtvader
Q118151362,Victor Leonardus Franciscus Goethals,Person,1892,1895,correspondent
Q113681935,Victor Van Coillie,Person,1861,1862,correspondent
Q129256307,Vincent William Eyre,Person,1710,1710,bekende
Q29019503,Willem De Vreese,Person,1891,1898,correspondent
Q118644563,William Crombleholme,Person,1854,1866,correspondent
Q129256364,William Henry Eyre,Person,1710,1710,bekende
Q2062803,William Henry James Weale,Person,1892,1892,correspondent
Q120471627,William Thompson,Person,1861,1861,correspondent
Q118766019,William Woodlock,Person,1879,1879,correspondent
Q118547498,Zuidnederlandsche Maatschappij van Taalkunde,Person,1899,1899,correspondent
Q116620896,Zulma De Bo,Person,1878,1878,correspondent
Q60481099,graf van Guido Gezelle,Person,1710,1710,
Q120729190,Camiel-Hector Marichal,Person,1710,1710,correspondent
Q120900509,Emile Florimond Herman Van Biervliet,Person,1710,1710,correspondent
Q120733873,Johannes-Désiré Minnaert,Person,1710,1710,correspondent
Q115815004,Hendrik Mortier,Person,1710,1710,correspondent
Q4722117,Adolf Lootens,Person,1710,1710,correspondent
Q2677198,Jules Lagae,Person,1710,1710,correspondent
Q115806479,Jules Joye,Person,1710,1710,correspondent
Q115814290,Aimé Erneste Marie Dierick,Person,1710,1710,correspondent
Q125544971,Vitalis Jerome Joannes Trogh,Person,1710,1710,
Q115835763,Gustaaf Van de Putte,Person,1710,1710,correspondent
Q115980136,Joannes Catulle,Person,1710,1710,correspondent
Q2129415,Albéric Goethals,Person,1710,1710,correspondent
Q123600982,Cathérine Joséphine Mesnage,Person,1710,1710,correspondent
Q120920666,P. F. Van De Meulebroucke,Person,1710,1710,correspondent
Q116621363,Mary Margaret Weale,Person,1710,1710,correspondent
Q120999228,Jozef Van Heffen,Person,1710,1710,correspondent
Q120550899,Eduard De Jonghe,Person,1710,1710,correspondent
Q125538145,Patrick Joseph Ryan,Person,1710,1710,correspondent
Q119040262,Leon Auguste Joseph Marie Verhoef,Person,1710,1710,correspondent
Q115820635,Alfred Neut,Person,1710,1710,correspondent
Q5006521,Charles Hodgson Fowler,Person,1710,1710,correspondent
Q115823191,Vincent Lefere,Person,1710,1710,correspondent
Q115826830,Benedictus Goeman,Person,1710,1710,correspondent
Q122779793,Delphine Frederica Marie Blancke,Person,1710,1710,correspondent
Q131957313,Leonie Sophie Marie De Ketelaere,Person,1710,1710,correspondent
Q117244772,Marie Antoinette Descamps,Person,1710,1710,correspondent
Q2203619,Camille Looten,Person,1710,1710,correspondent
Q975292,Jan Van Beers,Person,1710,1710,correspondent
Q125306156,Adelaida Antonia Vuylsteke,Person,1710,1710,correspondent
Q122963909,Eduardus Edmondus Van Wtberghe,Person,1710,1710,correspondent
Q125257816,Jeannette Marie Rosseeuw,Person,1710,1710,correspondent
Q122963358,Edouard Amand Justin Marie Neut,Person,1710,1710,correspondent
Q115815852,Emiel De Brabandere,Person,1710,1710,correspondent
