ID,Label,Category,Startyear,EndYear,rol van persoon
Q122987963,Paul Van Dorpe,Person,1710,1710,correspondent
Q125352256,Ernestine Francisca Marie Van Langermeersch,Person,1710,1710,correspondent
Q3531475,Johan De Stoop,Person,1710,1710,correspondent
Q115842281,Angelus Dumelie,Person,1710,1710,correspondent
Q122791049,Emfrentiana De Backere,Person,1710,1710,correspondent
Q2163210,Jean van Ruymbeke,Person,1710,1710,correspondent
Q42596,Frédéric Mistral,Person,1710,1710,correspondent
Q122971101,Charles Louis Poublon,Person,1710,1710,correspondent
Q961180,Jacob Verdam,Person,1710,1710,correspondent
Q122971209,George Parker,Person,1710,1710,correspondent
Q115834868,Henri Louis Joseph Messiaen,Person,1710,1710,correspondent
Q125357784,Mary Catherine Cole,Person,1710,1710,correspondent
Q125360612,Heloise Geneviève Gruselle,Person,1710,1710,correspondent
Q115835156,Leonardus Lootens,Person,1710,1710,correspondent
Q122872984,Gustaaf Verheust-Dekeyser,Person,1710,1710,correspondent
Q116687356,Leonie Manceau,Person,1710,1710,correspondent
Q122753360,Marie-Antoinette Pollenus,Person,1710,1710,correspondent
Q18093100,Willem Lodewijk van Helten,Person,1710,1710,correspondent
Q115833316,Aloysius Farasyn,Person,1710,1710,correspondent
Q115839443,Constantinus Van Zieleghem,Person,1710,1710,correspondent
Q123615494,Victor Vercruysse,Person,1710,1710,correspondent
Q76019711,Jonathan Henry Woodward,Person,1710,1710,correspondent
Q110039260,Jacob Lenaerts,Person,1710,1710,correspondent
Q116687401,Thérèse Hubertine Abels,Person,1710,1710,correspondent
Q111744944,Casper Lambertus van Langenhuijsen,Person,1710,1710,correspondent
Q115831919,Octavus D'Hooghe,Person,1710,1710,correspondent
Q125559890,Henri Van De Wattyne,Person,1710,1710,correspondent
Q120488044,Prosper Bernard,Person,1710,1710,correspondent
Q120829902,Jules Roose,Person,1710,1710,correspondent
Q11071766,Alphonse de Voss,Person,1710,1710,correspondent
Q2159132,Pieter Lansens,Person,1710,1710,correspondent
Q21549953,Johannes Franck,Person,1710,1710,correspondent
Q115813025,Auguste de Laage de Bellefaye,Person,1710,1710,correspondent
Q115814591,Evarist De Boeck,Person,1710,1710,correspondent
Q116508494,Jemima Stroud,Person,1710,1710,correspondent
Q3185717,Joseph Van den Gheyn,Person,1710,1710,correspondent
Q125218585,Helena Meurisse,Person,1710,1710,petekind
Q115817919,Charles Louis Goemaere,Person,1710,1710,correspondent
Q136805839,Jan Ferdinand Tuerlinckx,Person,1710,1710,correspondent
Q136703696,Petrus Alfons Beelaert,Person,1710,1710,correspondent
Q136734381,Roland Joseph De Meester,Person,1710,1710,correspondent
Q115982585,Carolus Ludovicus Brondel,Person,1710,1710,correspondent
Q136735429,François Joseph Brondel,Person,1710,1710,correspondent
Q115979812,August Busschaert,Person,1710,1710,correspondent
Q115831995,Franciscus-Xaverius Ciamberlani,Person,1710,1710,correspondent
Q115812384,Bernardus Josephus Colier,Person,1710,1710,correspondent
Q136747037,Victor Julien Coornaert,Person,1710,1710,correspondent
Q115811027,Carolus Ludovicus Crupelant,Person,1710,1710,correspondent
Q115813874,Jules François De Lorge,Person,1710,1710,correspondent
Q136750770,Amandus Cornelius Dequidt,Person,1710,1710,correspondent
Q125246358,Henricus De Vriese,Person,1710,1710,correspondent
Q136759797,Charles Adolphe De Waele,Person,1710,1710,correspondent
Q136759995,Edmond Désiré Deckmyn,Person,1710,1710,correspondent
Q136762833,Edmond Antoine Marie Gilleman,Person,1710,1710,correspondent
Q115809938,Josephus Charle,Person,1710,1710,correspondent
Q18415039,Philippe Van der Haeghen,Person,1710,1710,correspondent
Q125535061,William Leadbitter,Person,1710,1710,correspondent
Q120721942,Edouard Lietaer,Person,1710,1710,correspondent
Q117244596,Hortense Gezelle,Person,1710,1710,correspondent
Q122853878,Catherine Simpson Mackenzie,Person,1710,1710,correspondent
Q119637011,Louis Wallays,Person,1710,1710,correspondent
Q123417058,Adela Pauline Courtens,Person,1710,1710,correspondent
Q123050592,Ruth Rose Drew,Person,1710,1710,correspondent
Q125342034,Maria Helena Pieters,Person,1710,1710,correspondent
Q125351404,Louisa Maria Anna Verdbois,Person,1710,1710,correspondent
Q3067739,Joaquim Rubió i Ors,Person,1710,1710,correspondent
Q115835605,Emiel Minne,Person,1710,1710,correspondent
Q123399726,Marie Sophie Joséphine Delva,Person,1710,1710,correspondent
Q2345694,Edward De Gryse,Person,1710,1710,correspondent
Q18533827,Edmond Van der Straeten,Person,1710,1710,correspondent
Q120729903,Julien Maurus,Person,1710,1710,correspondent
Q121078208,Louis Vercruysse,Person,1710,1710,correspondent
Q120472271,Lawrence Toole,Person,1710,1710,correspondent
Q125274323,Valentine Josephine Marie Terrière,Person,1710,1710,correspondent
Q123050974,Katherine Wharton,Person,1710,1710,correspondent
Q119860278,Hendrik Claes,Person,1710,1710,correspondent
Q121078001,Frans Verbeke,Person,1710,1710,correspondent
Q110039219,Edward Verschelde,Person,1710,1710,correspondent
Q123055332,Jozef Bahri,Person,1710,1710,correspondent
Q115838420,Carolus Van den Broucke,Person,1710,1710,correspondent
Q115834468,Achilles Bohyn,Person,1710,1710,correspondent
Q115104760,Clementia Hiers,Person,1710,1710,correspondent
Q131928167,Marie Flore Joseph Goemaere,Person,1710,1710,correspondent
Q119690392,Edmond Wallays,Person,1710,1710,correspondent
Q1796639,Rafaël Verhulst,Person,1710,1710,correspondent
Q2087117,René Vermandere,Person,1710,1710,correspondent
Q121000890,Theofiel Van Heuverswyn,Person,1710,1710,correspondent
Q51168899,Victor Lambrecht,Person,1710,1710,correspondent
Q120377148,Hendrik Dobbelaere,Person,1710,1710,correspondent
Q123742237,Odilon Van Den Berghe,Person,1710,1710,correspondent
Q120644522,Emile Henri Adolphe Descamps,Person,1710,1710,correspondent
Q120504176,François De Brouwer,Person,1710,1710,correspondent
Q37793252,Marcel Provence,Person,1710,1710,correspondent
Q125516501,Leopold Josephus Marie Nobels,Person,1710,1710,correspondent
Q115835531,Augustinus Ghequiere,Person,1710,1710,correspondent
Q115809464,Theodoor Luyssen,Person,1710,1710,correspondent
Q115836065,Edezius Goormachtigh,Person,1710,1710,correspondent
Q378133,Hendrik Conscience,Person,1710,1710,correspondent
Q3163681,Jean-Aloys Van Steenkiste,Person,1710,1710,correspondent
Q4902927,Edmond Van Hee,Person,1710,1710,correspondent
Q136793801,Alphonse Marie Joseph Ghislain Antoine Maus,Person,1710,1710,bekende
Q1980194,Paul Allossery,Person,1710,1710,conservator
Q115820945,Edmond Houtave,Person,1710,1710,correspondent
Q115816445,Constantin Lagae,Person,1710,1710,correspondent
Q125365471,Mathilde Jeanne Marie de Robiano,Person,1710,1710,correspondent
Q115836535,Jozef Van Damme,Person,1710,1710,correspondent
Q123697088,Edward William Fulker,Person,1710,1710,correspondent
Q123414712,Maria Juliana Lucia Delbaere,Person,1710,1710,correspondent
Q55233295,Charles Van Cauwenberghe,Person,1710,1710,correspondent
Q122854006,Jeanne Marie Emilie Colette Ghislaine de Bethune,Person,1710,1710,correspondent
Q122790642,Maria Joanna Maes,Person,1710,1710,correspondent
Q15627098,Albany James Christie,Person,1710,1710,correspondent
Q122915335,Emiel Van Den Berghe,Person,1710,1710,correspondent
Q115813641,Rijkaart Carette,Person,1710,1710,correspondent
Q115818649,Jozef Roggeman,Person,1710,1710,correspondent
Q123554207,Marie Colette Joséphine Caïmo,Person,1710,1710,correspondent
Q120629807,Vital De Vos,Person,1710,1710,correspondent
Q115979029,Casimir Affenaer,Person,1710,1710,correspondent
Q123051567,Agnes Cecilia Young,Person,1710,1710,correspondent
Q115819139,Petrus De Smedt,Person,1710,1710,correspondent
Q128034737,Maria Euphemia Verbanck,Person,1710,1710,correspondent
Q122780659,Mary Elizabeth Johnson,Person,1710,1710,correspondent
Q119625085,August Selosse,Person,1710,1710,correspondent
Q115979952,Edward Declercq,Person,1710,1710,correspondent
Q120514200,Élie Henri Marie Félix de Coussemaker,Person,1710,1710,correspondent
Q115823355,Augustus Rodts,Person,1710,1710,correspondent
Q123050504,Leonida Euphrasia Demonie,Person,1710,1710,correspondent
Q119797432,Julianus Maria Isidorus Blancke,Person,1710,1710,correspondent
Q125353522,Julie Romanie Verbauwhede,Person,1710,1710,correspondent
Q119794988,Louis Beyaert-Defoort,Person,1710,1710,correspondent
Q121002664,Joseph Karel Lodewijk Van Impe,Person,1710,1710,correspondent
Q116621699,Maria Magdalena Gezelle,Person,1710,1710,correspondent
Q123050722,Mathilde Sophie Theresia Renodeyn,Person,1710,1710,correspondent
Q56174577,Charles Alban Buckler,Person,1710,1710,correspondent
Q115827506,Isidoor Van Cleemput,Person,1710,1710,correspondent
Q115840173,Hendrik Van Witberghe,Person,1710,1710,correspondent
Q115979996,Karel De Backer,Person,1710,1710,correspondent
Q3171149,Jean Casier,Person,1710,1710,correspondent
Q115838563,Felix Verstraete,Person,1710,1710,correspondent
Q126113249,Domenico Pisani,Person,1710,1710,correspondent
Q122831276,Amélie Frère,Person,1710,1710,correspondent
Q64727835,Macarios Haddad,Person,1710,1710,correspondent
Q122884053,Bernard Joseph Weale,Person,1710,1710,correspondent
Q125359350,Julie Lievrouw,Person,1710,1710,correspondent
Q120639934,August Delbaere,Person,1710,1710,correspondent
Q120491424,John Crawley,Person,1710,1710,correspondent
Q117229438,Elodie De Beer,Person,1710,1710,correspondent
Q62117109,Antoon Verwaetermeulen,Person,1710,1710,correspondent
Q115834873,Joannes Spillemaeckers,Person,1710,1710,correspondent
Q116688354,Margareta Laura Augusta Lassence,Person,1710,1710,correspondent
Q115829742,Bernardus Nachtergaele,Person,1710,1710,biechtvader
Q115979543,Cyriel Vanden Berghe,Person,1710,1710,correspondent
Q119627464,Louis Lorthioir,Person,1710,1710,correspondent
Q131928133,Pelagie Vuylsteke,Person,1710,1710,correspondent
Q116672748,Marie Elise Amandine Lateur,Person,1710,1710,correspondent
Q119729450,Alfons Algoet,Person,1710,1710,correspondent
Q120920568,Victor Van De Kerckhove,Person,1710,1710,correspondent
Q115807960,Remigius De Ryckere,Person,1710,1710,correspondent
Q123414143,Eugenie Marie Delbaere,Person,1710,1710,correspondent
Q119011751,Jan van Damme,Person,1710,1710,correspondent
Q115836854,Leo Vandorpe,Person,1710,1710,correspondent
Q125541827,Heinrich Hubert Schmitz,Person,1710,1710,correspondent
Q113731929,Jean Scherpereel,Person,1710,1710,correspondent
Q125490771,Alexandre Marie Ghislain Gillès de Pélichy,Person,1710,1710,correspondent
Q123422368,Catherine O'Farrell,Person,1710,1710,correspondent
Q122842009,Grace Sherrington,Person,1710,1710,correspondent
Q115982426,Honoratus Van Wezemael,Person,1710,1710,correspondent
Q125819387,Louis Vander Heyde,Person,1710,1710,correspondent
Q115844668,Leonardus Vandemaele,Person,1710,1710,correspondent
Q122964092,Franciscus Augustus Van Wtberghe,Person,1710,1710,correspondent
Q4865289,Bartholomew Woodlock,Person,1710,1710,correspondent
Q122775600,Caroline Harriet Locke,Person,1710,1710,correspondent
Q122872579,Jules Alphonse Marie Ghislain Verest,Person,1710,1710,correspondent
Q120973922,Petrus Josephus Maria Van Doorne,Person,1710,1710,correspondent
Q3346571,Henri Nolf,Person,1710,1710,correspondent
Q1286149,Frederick William Faber,Person,1710,1710,correspondent
Q115836962,Edmond Soenen,Person,1710,1710,correspondent
Q115839380,Carolus Surmont,Person,1710,1710,correspondent
Q115837593,Constantin Thoma,Person,1710,1710,correspondent
Q120727152,Jan Hendrik Loosveldt,Person,1710,1710,correspondent
Q120651810,René-François Flahault,Person,1710,1710,correspondent
Q115840228,Hendrik Prévost,Person,1710,1710,correspondent
Q116621244,Maria Josepha Augusta Van Doorne,Person,1710,1710,correspondent
Q55770641,Jozef Gezelle,Person,1710,1710,correspondent
Q117229566,Maria Philomena D'Hondt,Person,1710,1710,correspondent
Q117246862,Augusta Maria Mathildis Vyncke,Person,1710,1710,correspondent
Q115825488,Augustin Frutsaert,Person,1710,1710,correspondent
Q115808465,Emile Vandale,Person,1710,1710,correspondent
Q125472922,Robert John Stanislaw Edmonstone,Person,1710,1710,correspondent
Q822307,Bernard Bernard,Person,1710,1710,correspondent
Q113675636,Robrecht Willaert,Person,1710,1710,correspondent
Q115820636,Edmond Neut,Person,1710,1710,correspondent
Q125394996,Virginie Nyffels,Person,1710,1710,correspondent
Q129069726,Isabelle Marie de Proli,Person,1710,1710,correspondent
Q120973166,Alfons Van Doorne,Person,1710,1710,correspondent
Q116679969,Emiel De Visschere,Person,1710,1710,correspondent
Q110039252,Henri Delbar,Person,1710,1710,correspondent
Q115982485,Franciscus Boudeweel,Person,1710,1710,correspondent
Q122818902,Bertha Wachowsky,Person,1710,1710,correspondent
Q123722465,Renaat Joye,Person,1710,1710,correspondent
Q116621725,Maria Constantia Gezelle,Person,1710,1710,correspondent
Q122842403,Augusta Lewis Bampfield,Person,1710,1710,correspondent
Q1950196,Karel Callebert,Person,1710,1710,correspondent
Q115841074,Julius Bouten,Person,1710,1710,correspondent
Q125257906,Pierre Joseph Deraedt,Person,1710,1710,correspondent
Q115817263,René van Honsebrouck,Person,1710,1710,correspondent
Q117246934,Mary Ann Walton,Person,1710,1710,correspondent
Q120199426,Henry Edwin Harford,Person,1710,1710,correspondent
Q116510658,Emily Rosine Lathy,Person,1710,1710,correspondent
Q123741345,Julius Pieter Lodewijk Vantomme,Person,1710,1710,correspondent
Q115839353,Eduard Verraes,Person,1710,1710,correspondent
Q119039938,Francis Lawrence Weale,Person,1710,1710,correspondent
Q120442396,Edouard François Huys,Person,1710,1710,correspondent
Q125361599,Marion Violet Thomas,Person,1710,1710,correspondent
Q122884757,Cyril James Weale,Person,1710,1710,correspondent
Q115819047,Constant Van Coillie,Person,1710,1710,correspondent
Q123717111,Henri Dufour,Person,1710,1710,correspondent
Q115840920,Augustus Declerc,Person,1710,1710,correspondent
Q122801530,Pauline Rosalie Bruneel,Person,1710,1710,correspondent
Q117244211,Dymphna Gezelle,Person,1710,1710,correspondent
Q123413906,Séraphine Cathérine De Wulf,Person,1710,1710,correspondent
Q119013806,Aloïs Van de Pitte,Person,1710,1710,correspondent
Q116620833,Maria De Bo,Person,1710,1710,correspondent
Q118732552,Hortense Delbaere,Person,1710,1710,correspondent
Q120191174,Felix De Nolf,Person,1710,1710,correspondent
Q120897770,Armand Valcke,Person,1710,1710,correspondent
Q7343011,Robert Coffin,Person,1710,1710,correspondent
Q4423628,Remi Ghesquiere,Person,1710,1710,correspondent
Q2675588,Alfons Mervillie,Person,1710,1710,correspondent
Q123689972,Camillus Delaere,Person,1710,1710,correspondent
Q129072389,Marie Mélanie Jeanne Vanackere,Person,1710,1710,correspondent
Q115837633,Louis Vanheule,Person,1710,1710,correspondent
Q115834833,Arthur Maria Gustavus Florimond Plettinck,Person,1710,1710,correspondent
Q120176244,Jan De Neve,Person,1710,1710,correspondent
Q2306925,Joseph-Olivier Andries,Person,1710,1710,correspondent
Q115980044,Isidoor Verdoodt,Person,1710,1710,correspondent
Q116659577,Maria Josepha Gezelle,Person,1710,1710,correspondent
Q122831483,Emilie Marie Justine Demonie,Person,1710,1710,correspondent
Q125257556,Marie Bert,Person,1710,1710,correspondent
Q117227040,Emily Jane Martin,Person,1710,1710,correspondent
Q116508893,Justine Van De Velde,Person,1710,1710,correspondent
Q120489194,Julius Burrick,Person,1710,1710,correspondent
Q115826199,Modest Delplace,Person,1710,1710,correspondent
Q2332586,Alexis De Carne,Person,1710,1710,correspondent
Q120555811,Charles-Jean De Mulié,Person,1710,1710,correspondent
Q43129301,Jacobus Augustinus de Rijk,Person,1710,1710,correspondent
Q125334130,Marie Sophie Devys,Person,1710,1710,correspondent
Q5580544,Adrianus Bogaers,Person,1710,1710,correspondent
Q125491053,Jules Huysentruyt,Person,1710,1710,correspondent
Q322106,Walter William Skeat,Person,1710,1710,correspondent
Q122794969,Marie Stéphanie Vantomme,Person,1710,1710,correspondent
Q115815697,Aloysius De Visschere,Person,1710,1710,correspondent
Q110039170,Leonardus Nuttin,Person,1710,1710,correspondent
Q122903342,Edith-Cathare Smith,Person,1710,1710,correspondent
Q115838249,Gustaf Vandendries,Person,1710,1710,correspondent
Q7190386,Jean Joseph Loiseaux,Person,1710,1710,correspondent
Q119040354,Charles Joseph Vercauteren,Person,1710,1710,correspondent
Q87648661,Hendrik Brinck,Person,1710,1710,correspondent
Q115839965,Hendrik Vandendriessche,Person,1710,1710,correspondent
Q115834690,Aimé Lagae,Person,1710,1710,correspondent
Q115818718,Theophiel Goethals,Person,1710,1710,correspondent
Q120913841,François Auguste Van Costenoble,Person,1710,1710,correspondent
Q115831039,Amandus Devloo,Person,1710,1710,correspondent
Q115839975,Joannes Vandenweghe,Person,1710,1710,correspondent
Q125341815,Juliana Decloedt,Person,1710,1710,correspondent
Q115852702,Mathilde Germonprez,Person,1710,1710,correspondent
Q115844249,Rosalia Verstraete,Person,1710,1710,correspondent
Q116621789,Eugénie De Neve,Person,1710,1710,correspondent
Q120718341,Edmond Amand Constant Lecompte,Person,1710,1710,correspondent
Q122833200,Octavie Van Gillewe,Person,1710,1710,correspondent
Q75320316,Mary Constantia Clifford,Person,1710,1710,correspondent
Q115855636,Febronie Lemettre,Person,1710,1710,correspondent
Q125365215,Flora Maria Mastraeten,Person,1710,1710,correspondent
Q123606015,Marie Julie Eugénie Goddyn,Person,1710,1710,correspondent
Q118175361,Marcel Van Dromme,Person,1710,1710,correspondent
Q115825992,Emile Tillieux,Person,1710,1710,correspondent
Q123050649,Ann Jordan,Person,1710,1710,correspondent
Q119625198,Hippoliet Verhulst,Person,1710,1710,correspondent
Q122971839,Arthur Jean Botte,Person,1710,1710,correspondent
Q2627945,Isidoor Teirlinck,Person,1710,1710,correspondent
Q115979048,Petrus Baelden,Person,1710,1710,correspondent
Q123399443,Carolina Theresia Lefebvre,Person,1710,1710,correspondent
Q2490990,Auguste Reynaert,Person,1710,1710,correspondent
Q115839320,Edouardus Vyncke,Person,1710,1710,correspondent
Q122798023,Maria Ida Jacobina Daerden,Person,1710,1710,correspondent
Q123416923,Katarina Vanhoenacker,Person,1710,1710,correspondent
Q125351679,Félix Pierre Victor Raikem,Person,1710,1710,correspondent
Q123052123,Eugénie Barbe Peel,Person,1710,1710,correspondent
Q120493880,Jan Frans De Block,Person,1710,1710,correspondent
Q120640333,Charles Denys,Person,1710,1710,correspondent
Q115822210,Raymond Muyldermans,Person,1710,1710,correspondent
Q2266893,Jan Ferguut,Person,1710,1710,correspondent
Q125365561,Sophie Marie Louise de Robiano,Person,1710,1710,correspondent
Q115821481,Laurentius Dehulster,Person,1710,1710,correspondent
Q120793054,Cuthbert Robinson,Person,1710,1710,correspondent
Q122830932,Catherine Hart,Person,1710,1710,correspondent
Q115835025,Louise Joséphine Doyen,Person,1710,1710,correspondent
Q115821483,Aloïs Baelen,Person,1710,1710,correspondent
Q2658862,Auguste Van Speybrouck,Person,1710,1710,correspondent
Q120164850,Arthur Robinson,Person,1710,1710,correspondent
Q120884878,Pieter Jan Timmerman,Person,1710,1710,correspondent
Q120855316,Ernest Albin Smith,Person,1710,1710,correspondent
Q126734623,Juliana Spriet,Person,1710,1710,correspondent
Q5026719,Camillus Paul Maes,Person,1710,1710,correspondent
Q75320317,Maurice Denis Kavanagh,Person,1710,1710,correspondent
Q119041387,Karel Lodewijk Van Raes,Person,1710,1710,correspondent
Q115981931,Florimond Vanden Bulcke,Person,1710,1710,correspondent
Q125275288,Ernestine De Seille,Person,1710,1710,correspondent
Q115829884,Theophilus Roucourt,Person,1710,1710,correspondent
Q122903266,Spencer Francis Smith,Person,1710,1710,correspondent
Q123416074,Henri Delbaere,Person,1710,1710,correspondent
Q125359798,Marie Philomene Van Walleghem,Person,1710,1710,correspondent
Q111342238,Karel Beyaert,Person,1710,1710,correspondent
Q120333083,Petrus Ludovicus Dessein,Person,1710,1710,correspondent
Q128903989,Marie Thérèse Joseph Anne Louise Julie Flore Clotilde Roels,Person,1710,1710,correspondent
Q125859018,Elvina Marie Verbeke,Person,1710,1710,correspondent
Q131923924,Amélie Emérentine Joseph Mullier,Person,1710,1710,correspondent
Q115827696,Henricus Blancke,Person,1710,1710,correspondent
Q120556534,Desiderius De Pau,Person,1710,1710,correspondent
Q5983066,Ian Theodor Beelen,Person,1710,1710,correspondent
Q120556695,Eugène Charles Jean Valentin de Peñaranda,Person,1710,1710,correspondent
Q661733,Charles Gillès de Pelichy,Person,1710,1710,correspondent
Q36834,componist,Beroep,1710,1710,
Q40348,advocaat,Beroep,1710,1710,
Q82955,politicus,Beroep,1710,1710,
Q49757,dichter,Beroep,1710,1710,
Q12995,Kortrijk,Werklocatie,1710,1710,
Q3621491,archeoloog,Beroep,1710,1710,
Q1753370,parochievicaris,Beroep,1710,1710,
Q1469535,rooms-katholiek priester,Beroep,1710,1710,
Q2251335,leerkracht,Beroep,1710,1710,
Q1056391,rector,Beroep,1710,1710,
Q955464,pastoor,Beroep,1710,1710,
Q119853947,Normaalschool Torhout,Werkgever,1710,1710,
Q118369334,Sint-Jozefscollege Tielt,Werkgever,1710,1710,
Q651724,Pittem,Werklocatie,1710,1710,
Q651811,Tielt,Werklocatie,1710,1710,
Q705020,Kaster,Werklocatie,1710,1710,
Q270633,Torhout,Werklocatie,1710,1710,
Q2354846,Sint-Denijs,Werklocatie,1710,1710,
Q1657500,aalmoezenier,Beroep,1710,1710,
Q42603,priester,Beroep,1710,1710,
Q36180,schrijver,Beroep,1710,1710,
Q2663876,Sint-Lodewijkscollege,Werkgever,1710,1710,
Q12994,Brugge,Werklocatie,1710,1710,
Q250867,katholiek priester,Beroep,1710,1710,
Q11977377,inspecteur,Beroep,1710,1710,
Q15882061,Sint-Vincentiuscollege (Ieper),Werkgever,1710,1710,
Q2316093,Zarren,Werklocatie,1710,1710,
Q102728,Ieper,Werklocatie,1710,1710,
Q215244,Diksmuide,Werklocatie,1710,1710,
Q1021461,Bossuit,Werklocatie,1710,1710,
Q1622272,academisch docent,Beroep,1710,1710,
Q1162163,directeur,Beroep,1710,1710,
Q118370108,Staatsnormaalschool voor jongens Brugge,Werkgever,1710,1710,
Q392337,Izegem,Werklocatie,1710,1710,
