ID,Label,Category,Startyear,EndYear,rol van persoon
Q1072363,bestuurder,Beroep,1710,1710,
Q333634,vertaler,Beroep,1710,1710,
Q1553123,lector,Beroep,1710,1710,
Q435940,pater,Beroep,1710,1710,
Q214154,Zonnebeke,Werklocatie,1710,1710,
Q822795,Koekelare,Werklocatie,1710,1710,
Q118958,Leuven,Werklocatie,1710,1710,
Q2185331,Sint-Janscollege,Werkgever,1710,1710,
Q2139232,Onze-Lieve-Vrouwehospitaal,Werkgever,1710,1710,
Q2480833,Onze-Lieve-Vrouwecollege,Werkgever,1710,1710,
Q231768,Zwarte Zusters van de H. Augustinus,Werkgever,1710,1710,
Q2018402,Sint-Amandscollege,Werkgever,1710,1710,
Q499588,Poperinge,Werklocatie,1710,1710,
Q2191390,Roesbrugge,Werklocatie,1710,1710,
Q2807,Madrid,Werklocatie,1710,1710,
Q12996,Oostende,Werklocatie,1710,1710,
Q114371470,coadjutor,Beroep,1710,1710,
Q2963326,Reninge,Werklocatie,1710,1710,
Q2568071,Schore,Werklocatie,1710,1710,
Q2107664,Westkapelle,Werklocatie,1710,1710,
Q1963590,Geluwe,Werklocatie,1710,1710,
Q115705951,pastoor-deken,Beroep,1710,1710,
Q120650189,Congregatie van de Grauwzusters Franciscanessen (Roeselare),Werkgever,1710,1710,
Q1867263,Klein Seminarie Roeselare,Werkgever,1710,1710,
Q2479554,Grootseminarie van Brugge,Werkgever,1710,1710,
Q211037,Roeselare,Werklocatie,1710,1710,
Q213224,Menen,Werklocatie,1710,1710,
Q208762,kapelaan,Beroep,1710,1710,
Q194037,Seraing,Werklocatie,1710,1710,
Q2794293,Membruggen,Werklocatie,1710,1710,
Q2371714,Bevingen,Werklocatie,1710,1710,
Q943502,Landen,Werklocatie,1710,1710,
Q736120,Leopoldsburg,Werklocatie,1710,1710,
Q674426,conservator,Beroep,1710,1710,
Q125919425,huiskapelaan,Beroep,1710,1710,
Q2000918,Jules de Villenfagne de Vogelsanck,Werkgever,1710,1710,
Q125919486,"Klein Seminarie, Saint-Roch",Werkgever,1710,1710,
Q95909676,Collège Saint-Quirin,Werkgever,1710,1710,
Q38298881,Saint-Roch,Werklocatie,1710,1710,
Q58780,Hasselt,Werklocatie,1710,1710,
Q207095,Hoei,Werklocatie,1710,1710,
Q218497,Zolder,Werklocatie,1710,1710,
Q3391743,beeldend kunstenaar,Beroep,1710,1710,
Q1281618,beeldhouwer,Beroep,1710,1710,
Q4648351,Academie voor Schone Kunsten Brugge,Werkgever,1710,1710,
Q611644,katholiek bisschop,Beroep,1710,1710,
Q219477,missionaris,Beroep,1710,1710,
Q1018423,Melton Mowbray,Woonplaats,1710,1710,
Q23666,Groot-Brittannië,Woonplaats,1710,1710,
Q29520,China,Woonplaats,1710,1710,
Q383912,Glossop,Woonplaats,1710,1710,
Q175151,drukker,Beroep,1710,1710,
Q16947657,lithograaf,Beroep,1710,1710,
Q998550,boekhandelaar,Beroep,1710,1710,
Q2516866,uitgever,Beroep,1710,1710,
Q12994,Brugge,Woonplaats,1710,1710,
Q40881196,drukker-boekverkoper,Beroep,1710,1710,
Q109663038,C.L van Langenhuysen,Werkgever,1710,1710,
Q727,Amsterdam,Werklocatie,1710,1710,
Q80687,secretaris,Beroep,1710,1710,
Q285759,verzekeringsmakelaar,Beroep,1710,1710,
Q12995,Kortrijk,Woonplaats,1710,1710,
Q1296,Gent,Woonplaats,1710,1710,
Q3099657,Marke,Woonplaats,1710,1710,
Q79848,Southampton,Werklocatie,1710,1710,
Q3057456,Roehampton,Werklocatie,1710,1710,
Q925424,Christchurch,Werklocatie,1710,1710,
Q587996,Cowes,Werklocatie,1710,1710,
Q146690,Brixton,Werklocatie,1710,1710,
Q385060,Camberwell,Werklocatie,1710,1710,
Q114232670,Bisschoppelijk College Veurne,Werkgever,1710,1710,
Q122898958,"Congregatie van de Zusters van Maria, Izegem",Werkgever,1710,1710,
Q52224323,"Congregatie van de Zusters van de Heilige Familie, Ieper",Werkgever,1710,1710,
Q52380328,"Congregatie van de Zusters van Liefde, Heule",Werkgever,1710,1710,
Q506707,Veurne,Werklocatie,1710,1710,
Q3110823,Heule,Werklocatie,1710,1710,
Q1924402,Lissewege,Werklocatie,1710,1710,
Q954682,Booitshoeke,Werklocatie,1710,1710,
Q6673651,letterkundige,Beroep,1710,1710,
Q822748,Ingelmunster,Werklocatie,1710,1710,
Q1958649,schoolopziener,Beroep,1710,1710,
Q105186,apotheker,Beroep,1710,1710,
Q1356,West-Bengalen,Werklocatie,1710,1710,
Q189010,notaris,Beroep,1710,1710,
Q735797,Wingene,Werklocatie,1710,1710,
Q3243461,verzamelaar,Beroep,1710,1710,
Q1104153,kanunnik,Beroep,1710,1710,
Q1044528,vicaris-generaal,Beroep,1710,1710,
Q725440,prelaat,Beroep,1710,1710,
Q2556717,Westvleteren,Werklocatie,1710,1710,
Q482980,auteur,Beroep,1710,1710,
Q1776501,overste,Beroep,1710,1710,
Q147618,begijn of bogaard,Beroep,1710,1710,
Q339395,Wielsbeke,Werklocatie,1710,1710,
Q780561,Moorsele,Werklocatie,1710,1710,
Q1012352,Ingooigem,Werklocatie,1710,1710,
Q244513,Zwevegem,Werklocatie,1710,1710,
Q960518,Deer Lodge,Werklocatie,1710,1710,
Q1223,Washington,Werklocatie,1710,1710,
Q960518,Deer Lodge,Woonplaats,1710,1710,
Q1223,Washington,Woonplaats,1710,1710,
Q2681034,Emelgem,Woonplaats,1710,1710,
Q23835475,assistent,Beroep,1710,1710,
Q18125,Manchester,Werklocatie,1710,1710,
Q5273898,Southwark,Werklocatie,1710,1710,
Q1626288,Long Eaton,Werklocatie,1710,1710,
Q875554,Bisdom Salford,Werklocatie,1710,1710,
Q873205,Bisdom Nottingham,Werklocatie,1710,1710,
Q45684,geestelijk leidsman,Beroep,1710,1710,
Q120729028,"Congregatie van de Religieuzen van Sint-Andreas van Ramegnies-Chin, Assebroek",Werkgever,1710,1710,
Q590398,bisdom Brugge,Werklocatie,1710,1710,
Q739996,Assebroek,Werklocatie,1710,1710,
Q1993192,financieel beheerder,Beroep,1710,1710,
Q2174414,Wijtschate,Werklocatie,1710,1710,
Q2261514,Ettelgem,Werklocatie,1710,1710,
Q2414284,Pollinkhove,Werklocatie,1710,1710,
Q2220639,Roesbrugge-Haringe,Werklocatie,1710,1710,
Q742892,Oostkamp,Werklocatie,1710,1710,
Q726498,Langemark,Werklocatie,1710,1710,
Q120835988,Gesticht Sint-Dominicus,Werkgever,1710,1710,
Q118388831,Bisschoppelijk college Sint-Joseph,Werkgever,1710,1710,
Q113988659,Sint-Aloysiuscollege,Werkgever,1710,1710,
Q120835965,Congregatie van de Zusters Dominicanessen van de Heilige Catharina van Siena,Werkgever,1710,1710,
Q220145,Moeskroen,Werklocatie,1710,1710,
Q2491546,Otegem,Werklocatie,1710,1710,
Q102728,Ieper,Woonplaats,1710,1710,
Q463937,Saint Thomas,Woonplaats,1710,1710,
Q37792,Sint-Truiden,Woonplaats,1710,1710,
Q113988734,Sint-Aloysiuscollege,Werkgever,1710,1710,
Q2396419,Proven,Werklocatie,1710,1710,
Q2731701,Kooigem,Werklocatie,1710,1710,
Q2676933,Sint-Andries,Woonplaats,1710,1710,
Q430812,Sint-Michiels,Woonplaats,1710,1710,
Q120706320,Sint-Aloysiusinstituut,Werkgever,1710,1710,
Q2237527,Berthoutinstituut Klein Seminarie,Werkgever,1710,1710,
Q162022,Mechelen,Werklocatie,1710,1710,
Q464454,Geel,Werklocatie,1710,1710,
Q239,Brussel,Werklocatie,1710,1710,
Q12892,Antwerpen,Werklocatie,1710,1710,
Q2181673,Koolskamp,Werklocatie,1710,1710,
Q2863278,Jonkershove,Werklocatie,1710,1710,
Q974144,leerkracht,Beroep,1710,1710,
Q3181971,Sint-Joris,Werklocatie,1710,1710,
Q628733,Moorslede,Werklocatie,1710,1710,
Q478797,Harelbeke,Werklocatie,1710,1710,
Q121594,professor,Beroep,1710,1710,
Q118732656,deservitor,Beroep,1710,1710,
Q1231906,diocesaan administrator,Beroep,1710,1710,
Q2526091,Eindhout,Werklocatie,1710,1710,
Q12886,Anderlecht,Werklocatie,1710,1710,
Q711,Mongolië,Werklocatie,1710,1710,
Q1260195,Drongen,Werklocatie,1710,1710,
Q696982,Ruiselede,Werklocatie,1710,1710,
Q2681034,Emelgem,Werklocatie,1710,1710,
Q674954,De Panne,Werklocatie,1710,1710,
Q2314278,Oostduinkerke,Werklocatie,1710,1710,
Q301745,Adinkerke,Werklocatie,1710,1710,
Q49345973,Berck-Plage,Werklocatie,1710,1710,
Q255575,Passendale,Werklocatie,1710,1710,
Q835128,Oudenburg,Werklocatie,1710,1710,
Q1297,Chicago,Woonplaats,1710,1710,
Q211037,Roeselare,Woonplaats,1710,1710,
Q2141193,opvoeder,Beroep,1710,1710,
Q2006337,Eernegem,Werklocatie,1710,1710,
Q1827485,Leffinge,Werklocatie,1710,1710,
Q2789957,Bekegem,Werklocatie,1710,1710,
Q118395622,studiemeester,Beroep,1710,1710,
Q696942,Houthulst,Werklocatie,1710,1710,
Q639669,muzikant,Beroep,1710,1710,
Q118369361,Bisschoppelijk Sint-Bernarduscollege Nieuwpoort,Werkgever,1710,1710,
Q2352516,Rollegem-Kapelle,Werklocatie,1710,1710,
Q623310,Nieuwpoort,Werklocatie,1710,1710,
Q3977338,Dienaressen van de Heilige Geest van de Altijddurende Aanbidding,Werkgever,1710,1710,
Q705013,Bavikhove,Werklocatie,1710,1710,
Q44762,Entre Ríos,Werklocatie,1710,1710,
Q44213,Paraná,Werklocatie,1710,1710,
Q3445977,Veldegem,Werklocatie,1710,1710,
Q2555902,Oostvleteren,Woonplaats,1710,1710,
Q639974,Ardooie,Werklocatie,1710,1710,
Q14915627,musicoloog,Beroep,1710,1710,
Q756215,proost,Beroep,1710,1710,
Q13122,Dendermonde,Werklocatie,1710,1710,
Q2741141,Aspelare,Werklocatie,1710,1710,
Q499532,Geraardsbergen,Werklocatie,1710,1710,
Q3196450,Kieldrecht,Werklocatie,1710,1710,
Q1296,Gent,Werklocatie,1710,1710,
Q2113250,vicerector,Beroep,1710,1710,
Q2124530,Justus Lipsiuscollege,Werkgever,1710,1710,
Q118456609,École normale ecclésiastique des humanités,Werkgever,1710,1710,
Q120693890,"Congregatie van de Zusters van Liefde, Leuven",Werkgever,1710,1710,
Q644789,Katholieke Universiteit te Leuven,Werkgever,1710,1710,
Q2326156,Merkem,Werklocatie,1710,1710,
Q3099657,Marke,Werklocatie,1710,1710,
Q1833538,Ten Brielen,Werklocatie,1710,1710,
Q650376,Oekene,Werklocatie,1710,1710,
Q1849663,Heestert,Werklocatie,1710,1710,
Q2017210,Zande,Werklocatie,1710,1710,
Q1024880,Kemmel,Werklocatie,1710,1710,
Q1023248,Oedelem,Werklocatie,1710,1710,
Q2751461,Aartrijke,Werklocatie,1710,1710,
Q13744144,Klein Seminarie,Werkgever,1710,1710,
Q724638,Hoogstraten,Werklocatie,1710,1710,
Q272243,Sint-Joost-ten-Node,Werklocatie,1710,1710,
Q1260195,Drongen,Woonplaats,1710,1710,
Q589298,hoofdredacteur,Beroep,1710,1710,
Q129286,Brits-Indië,Werklocatie,1710,1710,
Q918153,Brits-Ceylon,Werklocatie,1710,1710,
Q120694290,"Ierse dames, Ieper",Werkgever,1710,1710,
Q33117,Zusters van Sint-Jozef,Werkgever,1710,1710,
Q25681792,Sint-Juliaans,Werkgever,1710,1710,
Q2314032,Sint-Eloois-Winkel,Werklocatie,1710,1710,
Q2524088,Stasegem,Werklocatie,1710,1710,
Q1807289,Sint-Leocollege,Werkgever,1710,1710,
Q1704244,Rumbeke,Werklocatie,1710,1710,
Q2610272,Spiere,Werklocatie,1710,1710,
Q352388,grondvoertuigbestuurder,Beroep,1710,1710,
Q2223904,Mont-à-Leux,Werklocatie,1710,1710,
Q120462060,Sint-Annagesticht,Werkgever,1710,1710,
Q1947380,Ranchi,Werklocatie,1710,1710,
Q45031341,Congregatie van de Broeders van Sint-Franciscus Xaverius,Werkgever,1710,1710,
Q576579,Wilskerke,Werklocatie,1710,1710,
Q12012813,Ekkergem,Werklocatie,1710,1710,
Q2786493,Middelburg,Werklocatie,1710,1710,
Q840968,Lovendegem,Werklocatie,1710,1710,
Q842943,Baardegem,Werklocatie,1710,1710,
Q326653,boekhouder,Beroep,1710,1710,
Q125930306,"Utile Dulci, Sint-Truiden",Werkgever,1710,1710,
Q1998586,Loksbergen,Werklocatie,1710,1710,
Q37792,Sint-Truiden,Werklocatie,1710,1710,
Q120653276,Congregatie van de Zwartzusters van Bethel osa (Brugge),Werkgever,1710,1710,
Q2692740,Dottenijs,Werklocatie,1710,1710,
Q2351222,Ploegsteert,Werklocatie,1710,1710,
Q918824,militair geestelijk verzorger,Beroep,1710,1710,
Q2304374,Sint-Jan Berchmanscollege,Werkgever,1710,1710,
Q792369,Defensie van België,Werkgever,1710,1710,
Q2174334,Petite-Chapelle,Werklocatie,1710,1710,
Q177133,Avelgem,Werklocatie,1710,1710,
Q2469560,Sint-Catharinacollege,Werkgever,1710,1710,
Q50973665,Congregatie van de Zusters van de H. Vincentius a Paulo (Moerzeke),Werkgever,1710,1710,
Q724573,Moerzeke,Werklocatie,1710,1710,
Q823623,Temse,Werklocatie,1710,1710,
Q1849098,Meigem,Werklocatie,1710,1710,
Q597997,Massemen,Werklocatie,1710,1710,
Q187755,Merelbeke,Werklocatie,1710,1710,
Q202309,Buggenhout,Werklocatie,1710,1710,
Q109042,Halden,Werklocatie,1710,1710,
Q4958876,deken,Beroep,1710,1710,
Q120831037,Sint-Norbertusinstituut Antwerpen,Werkgever,1710,1710,
Q59308086,Huisprelaat van Zijne Heiligheid,Beroep,1710,1710,
Q590398,bisdom Brugge,Werkgever,1710,1710,
Q1865404,Nieuwkerke,Werklocatie,1710,1710,
Q705028,Outrijve,Werklocatie,1710,1710,
Q742906,Dentergem,Werklocatie,1710,1710,
Q696887,Lendelede,Werklocatie,1710,1710,
Q3472086,Stene,Werklocatie,1710,1710,
Q2337062,Zillebeke,Werklocatie,1710,1710,
Q1937157,Klerken,Werklocatie,1710,1710,
Q211073,Matadi,Werklocatie,1710,1710,
Q724577,Appels,Werklocatie,1710,1710,
Q388115,Zele,Woonplaats,1710,1710,
Q52215729,"Sint-Jozefinstituut, Sint-Niklaas",Werkgever,1710,1710,
Q270644,Beveren,Werklocatie,1710,1710,
Q13127,Sint-Niklaas,Werklocatie,1710,1710,
Q830337,prior,Beroep,1710,1710,
Q462390,docent,Beroep,1710,1710,
Q2161674,Zerkegem,Werklocatie,1710,1710,
Q2625637,Gits,Werklocatie,1710,1710,
Q742920,Bredene,Werklocatie,1710,1710,
Q47113423,Sint-Antoniuscollege te Ronse,Werkgever,1710,1710,
Q2400293,Oostakker,Werklocatie,1710,1710,
Q14988,Oostwinkel,Werklocatie,1710,1710,
Q268219,Ronse,Werklocatie,1710,1710,
Q13815099,Maria-Aalter,Werklocatie,1710,1710,
Q2248548,Tongerlo,Werklocatie,1710,1710,
Q2041336,Woumen,Werklocatie,1710,1710,
Q125535800,Congregatie van de Zusters van de H. Vincentius a Paulo (Anzegem),Werkgever,1710,1710,
Q2006454,Westkerke,Werklocatie,1710,1710,
Q614274,Anzegem,Werklocatie,1710,1710,
Q25378518,adjunct-directeur,Beroep,1710,1710,
Q1362697,Zusters van Onze-Lieve-Vrouw van Namen,Werkgever,1710,1710,
Q3151805,Institut Saint-Boniface-Parnasse,Werkgever,1710,1710,
Q52224437,"Broeders van de Christelijke Scholen, district Vlaanderen",Werkgever,1710,1710,
Q533936,Dion-Valmont,Werklocatie,1710,1710,
Q208713,Elsene,Werklocatie,1710,1710,
Q134121,Namen,Werklocatie,1710,1710,
Q599127,Overijse,Werklocatie,1710,1710,
Q191808,non,Beroep,1710,1710,
Q2117660,Dranouter,Werklocatie,1710,1710,
Q83317,Mosoel,Werklocatie,1710,1710,
Q3472219,Sint-Baafs-Vijve,Werklocatie,1710,1710,
Q76048,Kongo-Vrijstaat,Werklocatie,1710,1710,
Q6051619,publicist,Beroep,1710,1710,
Q3110836,Wakken,Werklocatie,1710,1710,
Q1952054,Oostnieuwkerke,Werklocatie,1710,1710,
Q1012349,Kerkhove,Werklocatie,1710,1710,
Q3012273,Wulveringem,Werklocatie,1710,1710,
Q120855954,Sint-Juliaansgesticht Brugge,Werkgever,1710,1710,
Q2199190,Dikkebus,Werklocatie,1710,1710,
Q120330461,"Congregatie van de Zusters van de Heilige Jozef, Oostende",Werkgever,1710,1710,
Q2463781,Komen,Werklocatie,1710,1710,
Q1056310,subdiaken,Beroep,1710,1710,
Q822783,Meulebeke,Werklocatie,1710,1710,
Q328104,Blankenberge,Werklocatie,1710,1710,
Q2505670,Sint-Kruis,Werklocatie,1710,1710,
Q122877933,Congregatie van de Zusters van het Geloof,Werkgever,1710,1710,
Q2566545,Rekkem,Werklocatie,1710,1710,
Q39631,arts,Beroep,1710,1710,
Q12460,Lier,Werklocatie,1710,1710,
Q119767161,Sint-Jozefsinstituut Torhout,Werkgever,1710,1710,
Q201788,historicus,Beroep,1710,1710,
Q864380,biograaf,Beroep,1710,1710,
Q687921,Beernem,Werklocatie,1710,1710,
Q3102205,Slijpe,Werklocatie,1710,1710,
Q921682,De Klijte,Werklocatie,1710,1710,
Q121047069,"Zondagsscholen, Brugge",Werkgever,1710,1710,
Q1978079,Gullegem,Werklocatie,1710,1710,
Q4991371,soldaat,Beroep,1710,1710,
Q1939288,Oostkerke,Werklocatie,1710,1710,
Q1411366,Vladslo,Werklocatie,1710,1710,
Q3049134,Egem,Werklocatie,1710,1710,
Q2137484,Varsenare,Werklocatie,1710,1710,
Q1840847,Houtem,Werklocatie,1710,1710,
Q2346906,Bellegem,Werklocatie,1710,1710,
Q864668,Caithness,Werklocatie,1710,1710,
Q258,Zuid-Afrika,Werklocatie,1710,1710,
Q1012502,Wick,Werklocatie,1710,1710,
Q29520,China,Werklocatie,1710,1710,
Q20,Noorwegen,Werklocatie,1710,1710,
Q120787149,"Congregatie van de Zusters van Sint-Niklaas, Augustinessen, Kortrijk",Werkgever,1710,1710,
Q118390369,Leergesticht den Casino,Werkgever,1710,1710,
Q875554,Bisdom Salford,Werkgever,1710,1710,
Q47952,Salford,Werklocatie,1710,1710,
Q724448,Hemiksem,Werklocatie,1710,1710,
Q2189234,Ramsel,Werklocatie,1710,1710,
Q284691,Vivenkapelle,Werklocatie,1710,1710,
Q2333747,Kachtem,Werklocatie,1710,1710,
Q3040923,Dudzele,Werklocatie,1710,1710,
Q1012354,Tiegem,Werklocatie,1710,1710,
Q696907,Hooglede,Werklocatie,1710,1710,
Q37226,onderwijzer,Beroep,1710,1710,
Q3110841,Sijsele,Werklocatie,1710,1710,
Q995533,Monroe,Werklocatie,1710,1710,
Q742876,Staden,Werklocatie,1710,1710,
Q822777,Oostrozebeke,Werklocatie,1710,1710,
Q2510121,Brielen,Werklocatie,1710,1710,
Q392343,Wevelgem,Werklocatie,1710,1710,
Q118464951,Congregatie van de Zusters Paulinen (Kortrijk),Werkgever,1710,1710,
Q2127148,Lauwe,Werklocatie,1710,1710,
Q52383086,"Congregatie van de Zusters van Maria, Pittem",Werkgever,1710,1710,
Q281181,Ichtegem,Werklocatie,1710,1710,
Q122901389,"Congregatie van de Zusters van de Heilige Familie, Moorsele",Werkgever,1710,1710,
Q2750562,Aarsele,Werklocatie,1710,1710,
Q2561079,Meetkerke,Werklocatie,1710,1710,
Q2708072,Bissegem,Werklocatie,1710,1710,
Q204547,Waregem,Werklocatie,1710,1710,
Q2658385,Voormezele,Werklocatie,1710,1710,
Q318532,Wervik,Werklocatie,1710,1710,
Q121078697,"Psychiatrisch Centrum Sint-Amedeus, Mortsel",Werkgever,1710,1710,
Q121078675,Sint-Elisabeth Hospitaal,Werkgever,1710,1710,
Q203312,Ukkel,Werklocatie,1710,1710,
Q688781,Mortsel,Werklocatie,1710,1710,
Q2741641,Handzame,Werklocatie,1710,1710,
Q340,Montréal,Werklocatie,1710,1710,
Q731501,Kuurne,Werklocatie,1710,1710,
Q2191886,Oostkerke,Werklocatie,1710,1710,
Q1021457,Gijzelbrechtegem,Werklocatie,1710,1710,
Q2746117,Koolkerke,Werklocatie,1710,1710,
Q120999387,"Sint-Gregoriuscollege, Ledeberg",Werkgever,1710,1710,
Q2802143,Ledeberg,Werklocatie,1710,1710,
Q2480040,Beveren-aan-de-IJzer,Werklocatie,1710,1710,
Q2490578,Sint-Pieters-op-den-Dijk,Werklocatie,1710,1710,
Q1901132,Snellegem,Werklocatie,1710,1710,
Q916292,scribent,Beroep,1710,1710,
Q1021658,kantoorbediende,Beroep,1710,1710,
Q182436,bibliothecaris,Beroep,1710,1710,
Q1365552,koster,Beroep,1710,1710,
Q876864,redacteur,Beroep,1710,1710,
Q212238,ambtenaar,Beroep,1710,1710,
Q635734,archivaris,Beroep,1710,1710,
Q122904531,Sluisch Weekblad,Werkgever,1710,1710,
Q2329939,Aardenburg,Werkgever,1710,1710,
Q239091,Croix,Woonplaats,1710,1710,
Q109571087,Saint-Pierre-lès-Calais,Woonplaats,1710,1710,
Q955,Aardenburg,Woonplaats,1710,1710,
Q836904,brouwer,Beroep,1710,1710,
Q2376216,Clifton,Woonplaats,1710,1710,
Q4869146,Bathwick,Woonplaats,1710,1710,
Q134121,Namen,Woonplaats,1710,1710,
Q2462658,manager,Beroep,1710,1710,
Q3051137,Hulme,Woonplaats,1710,1710,
Q47952,Salford,Woonplaats,1710,1710,
Q21,Engeland,Woonplaats,1710,1710,
Q3475027,Poeke,Woonplaats,1710,1710,
Q648,Rijsel,Woonplaats,1710,1710,
Q67205775,naaier,Beroep,1710,1710,
Q4974338,Brook Green,Woonplaats,1710,1710,
Q131491,Brighton,Woonplaats,1710,1710,
Q28599921,Portsea,Woonplaats,1710,1710,
Q256382,West Brompton,Woonplaats,1710,1710,
Q41890,Bayswater,Woonplaats,1710,1710,
Q124230,Paddington,Woonplaats,1710,1710,
Q84,Londen,Woonplaats,1710,1710,
Q3029404,ziekenhuisdirecteur,Beroep,1710,1710,
Q1068891,Saint-Venant,Werklocatie,1710,1710,
Q648,Rijsel,Werklocatie,1710,1710,
Q332310,Belle,Werklocatie,1710,1710,
Q3075052,volkskundige,Beroep,1710,1710,
Q17303149,pianoleraar,Beroep,1710,1710,
Q7501153,winkelier,Beroep,1710,1710,
Q26523296,"St Edward's Convent Of Mercy, And School",Werklocatie,1710,1710,
Q189960,Westminster,Werklocatie,1710,1710,
Q7313543,rentenier,Beroep,1710,1710,
Q277162,Hammersmith,Woonplaats,1710,1710,
Q146659,Clapham,Woonplaats,1710,1710,
Q833860,dienstmeid,Beroep,1710,1710,
Q2313151,dienstbode,Beroep,1710,1710,
Q2340735,Loppem,Woonplaats,1710,1710,
Q34370,Rotterdam,Woonplaats,1710,1710,
Q239,Brussel,Woonplaats,1710,1710,
Q3023339,kantwerker,Beroep,1710,1710,
Q336977,Guido Gezelle,Werkgever,1710,1710,
Q498655,Klemskerke,Werklocatie,1710,1710,
Q3110823,Heule,Woonplaats,1710,1710,
Q160131,bakker,Beroep,1710,1710,
Q2664461,conciërge,Beroep,1710,1710,
Q177133,Avelgem,Woonplaats,1710,1710,
Q15627169,vakbondsbestuurder,Beroep,1710,1710,
Q79848,Southampton,Woonplaats,1710,1710,
Q20814940,wijnhandelaar,Beroep,1710,1710,
Q735827,Lochristi,Woonplaats,1710,1710,
Q7316604,winkelbediende,Beroep,1710,1710,
Q12887,Schaarbeek,Woonplaats,1710,1710,
Q2065416,St Pancras,Woonplaats,1710,1710,
Q189960,Westminster,Woonplaats,1710,1710,
Q392337,Izegem,Woonplaats,1710,1710,
Q192859,Etterbeek,Woonplaats,1710,1710,
Q6403209,Khushpur,Werklocatie,1710,1710,
Q696355,Melle,Werklocatie,1710,1710,
Q11739,Lahore,Werklocatie,1710,1710,
Q120667787,vuurwerkmaker,Beroep,1710,1710,
Q2114844,taxidermist,Beroep,1710,1710,
Q38126150,huisvrouw,Beroep,1710,1710,
Q242468,kleermaker,Beroep,1710,1710,
Q2229927,kleuterleider,Beroep,1710,1710,
Q2412352,Biervliet,Woonplaats,1710,1710,
Q184287,Zedelgem,Woonplaats,1710,1710,
Q60,New York,Woonplaats,1710,1710,
Q125163,Islington,Woonplaats,1710,1710,
Q83407,Bergen,Werklocatie,1710,1710,
Q12440,Eeklo,Werklocatie,1710,1710,
Q2670767,Beerlegem,Werklocatie,1710,1710,
Q12910,Lokeren,Werklocatie,1710,1710,
Q3198907,Korbeek-Lo,Woonplaats,1710,1710,
Q118351827,Bisschoppelijk college Onze-Lieve-Vrouw Ter Duinen,Werkgever,1710,1710,
Q8019579,William Turner,Werkgever,1710,1710,
Q149688,Mill Hill,Werklocatie,1710,1710,
Q118395385,Instituut Amerlinck,Werkgever,1710,1710,
Q120979288,"Congregatie van de Zwarte Zusters van Oudenaarde, Kortrijk",Werkgever,1710,1710,
Q2132237,Loker,Werklocatie,1710,1710,
Q2791245,Lo,Werklocatie,1710,1710,
Q12996,Oostende,Woonplaats,1710,1710,
Q1540278,gouvernante,Beroep,1710,1710,
Q118197697,Marie-Caroline Germaine de Chaumontel,Werkgever,1710,1710,
Q118220602,Agnes Maria Swarbreck,Werkgever,1710,1710,
Q118192664,Félicie d'Anethan,Werkgever,1710,1710,
Q118213723,Jeanne Françoise Marie de Biolley,Werkgever,1710,1710,
Q202954,Verviers,Woonplaats,1710,1710,
Q207223,Drogheda,Woonplaats,1710,1710,
Q215536,koopman,Beroep,1710,1710,
Q1942100,Koninklijk Atheneum Redingenhof Leuven,Werkgever,1710,1710,
Q12887,Schaarbeek,Werklocatie,1710,1710,
Q456495,Virton,Werklocatie,1710,1710,
Q95096,Aat,Werklocatie,1710,1710,
Q3704253,handelaar,Beroep,1710,1710,
Q5322166,ontwerper,Beroep,1710,1710,
Q1012476,Youghal,Woonplaats,1710,1710,
Q184579,Bolton,Werklocatie,1710,1710,
Q24826,Liverpool,Werklocatie,1710,1710,
Q81096,ingenieur,Beroep,1710,1710,
Q66095885,textielhandelaar,Beroep,1710,1710,
Q6697,Empoli,Werklocatie,1710,1710,
Q16533,rechter,Beroep,1710,1710,
Q84,Londen,Werklocatie,1710,1710,
Q161944,diaken,Beroep,1710,1710,
