ID,Label,Category,Startyear,EndYear,rol van persoon
Q641208,griffier,Beroep,1710,1710,
Q1930349,Rechtbank van eerste aanleg,Werkgever,1710,1710,
Q12992,Oudenaarde,Werklocatie,1710,1710,
Q833899,butler,Beroep,1710,1710,
Q6138343,houtsnijder,Beroep,1710,1710,
Q123634,Marylebone,Woonplaats,1710,1710,
Q336221,juwelier,Beroep,1710,1710,
Q120922737,"Congregatie van de Zusters van de Heilige Gehoorzaamheid, Veurne/De Panne",Werkgever,1710,1710,
Q388338,penningmeester,Beroep,1710,1710,
Q9920,Haarlem,Werklocatie,1710,1710,
Q774306,chirurg,Beroep,1710,1710,
Q4594605,magistraat,Beroep,1710,1710,
Q267663,Hoboken,Werklocatie,1710,1710,
Q1279568,behanger,Beroep,1710,1710,
Q3100236,Ternaaien,Werklocatie,1710,1710,
Q499609,Borgloon,Werklocatie,1710,1710,
Q2132066,Mechelen-Bovelingen,Werklocatie,1710,1710,
Q23154,Bristol,Woonplaats,1710,1710,
Q215354,Notting Hill,Woonplaats,1710,1710,
Q2903406,burgerlijk ingenieur,Beroep,1710,1710,
Q8686,Shanghai,Werklocatie,1710,1710,
Q188096,Penang,Werklocatie,1710,1710,
Q1054923,Brits Hongkong,Werklocatie,1710,1710,
Q184287,Zedelgem,Werklocatie,1710,1710,
Q118464734,Engels College,Werkgever,1710,1710,
Q203000,Perth,Werklocatie,1710,1710,
Q55453014,Warrabah,Werklocatie,1710,1710,
Q133315,Limerick,Werklocatie,1710,1710,
Q146659,Clapham,Werklocatie,1710,1710,
Q667610,Singleton,Werklocatie,1710,1710,
Q17856,Ballarat,Werklocatie,1710,1710,
Q1413170,boekbinder,Beroep,1710,1710,
Q1861723,Dadizele,Werklocatie,1710,1710,
Q12892,Antwerpen,Woonplaats,1710,1710,
Q7650196,Sutton,Woonplaats,1710,1710,
Q123947,Highgate,Woonplaats,1710,1710,
Q4093,Glasgow,Woonplaats,1710,1710,
Q180356,Broadway,Woonplaats,1710,1710,
Q2974907,Heist,Woonplaats,1710,1710,
Q7619622,Stonyhurst,Werklocatie,1710,1710,
Q184090,Preston,Werklocatie,1710,1710,
Q1622949,Accrington,Werklocatie,1710,1710,
Q1348,Calcutta,Werklocatie,1710,1710,
Q21550468,chromolithograaf,Beroep,1710,1710,
Q329439,graveur,Beroep,1710,1710,
Q118464788,Engels Seminarie,Werkgever,1710,1710,
Q188304,Sunderland,Werklocatie,1710,1710,
Q179815,Durham,Werklocatie,1710,1710,
Q23077,Lancashire,Werklocatie,1710,1710,
Q3051137,Hulme,Werklocatie,1710,1710,
Q4940251,Bolton le Moors,Werklocatie,1710,1710,
Q1904127,Sint-Maria-Latem,Werklocatie,1710,1710,
Q120489274,pastoraal directeur,Beroep,1710,1710,
Q1991101,Deftinge,Werklocatie,1710,1710,
Q580227,Vinkt,Werklocatie,1710,1710,
Q1380709,Watervliet,Werklocatie,1710,1710,
Q600301,Troy,Werklocatie,1710,1710,
Q908546,Puurs,Werklocatie,1710,1710,
Q33231,fotograaf,Beroep,1710,1710,
Q483501,kunstenaar,Beroep,1710,1710,
Q1028181,kunstschilder,Beroep,1710,1710,
Q2488256,Eksaarde,Werklocatie,1710,1710,
Q2392360,Scheldewindeke,Werklocatie,1710,1710,
Q1988333,Desteldonk,Werklocatie,1710,1710,
Q2005653,gerechtsdeurwaarder,Beroep,1710,1710,
Q612066,Soks,Werklocatie,1710,1710,
Q45797,Duinkerke,Werklocatie,1710,1710,
Q680624,Merris,Werklocatie,1710,1710,
Q1160270,Zerkel,Werklocatie,1710,1710,
Q769160,Groot-Sinten,Werklocatie,1710,1710,
Q687503,Sint-Momelijn,Werklocatie,1710,1710,
Q25399406,Religieuzen van de Heilige Familie (Helmet),Werkgever,1710,1710,
Q120721984,Weeshuis Deken Darras,Werkgever,1710,1710,
Q2512929,Rollegem,Werklocatie,1710,1710,
Q214917,toneelschrijver,Beroep,1710,1710,
Q414,Argentinië,Woonplaats,1710,1710,
Q2404540,Pilling,Werklocatie,1710,1710,
Q2656389,Mauritius Eiland,Werklocatie,1710,1710,
Q779280,oblaat,Beroep,1710,1710,
Q2535447,Markegem,Werklocatie,1710,1710,
Q1930187,journalist,Beroep,1710,1710,
Q408,Australië,Woonplaats,1710,1710,
Q10591707,oplichter,Beroep,1710,1710,
Q18125,Manchester,Woonplaats,1710,1710,
Q288781,Kensington,Woonplaats,1710,1710,
Q170478,Bournemouth,Woonplaats,1710,1710,
Q22889,Bath,Woonplaats,1710,1710,
Q2854293,Bovekerke,Werklocatie,1710,1710,
Q822763,Kortemark,Werklocatie,1710,1710,
Q2928134,Bulskamp,Werklocatie,1710,1710,
Q2101758,commissaris van politie,Beroep,1710,1710,
Q34370,Rotterdam,Werklocatie,1710,1710,
Q473892,Haubourdin,Werklocatie,1710,1710,
Q663930,Fives,Werklocatie,1710,1710,
Q773585,Rainsars,Werklocatie,1710,1710,
Q1152274,Zermezele,Werklocatie,1710,1710,
Q641313,Vleteren,Werklocatie,1710,1710,
Q274325,Loos,Werklocatie,1710,1710,
Q2896939,Berchem,Werklocatie,1710,1710,
Q3475001,Lotenhulle,Werklocatie,1710,1710,
Q3475027,Poeke,Werklocatie,1710,1710,
Q13924486,Onze-Lieve-Vrouwecollege,Werkgever,1710,1710,
Q688790,Sint-Pieters-Leeuw,Woonplaats,1710,1710,
Q52215696,Bisschoppelijke Normaalschool Onze-Lieve-Vrouw-Presentatie,Werkgever,1710,1710,
Q120999938,Sint-Camillusschool,Werkgever,1710,1710,
Q13121,Aalst,Werklocatie,1710,1710,
Q3474562,Asper,Werklocatie,1710,1710,
Q93521113,secretaris,Beroep,1710,1710,
Q204477,Zingem,Werklocatie,1710,1710,
Q41992214,Heilige Maagdcollege,Werkgever,1710,1710,
Q1809460,Strijpen,Werklocatie,1710,1710,
Q2106759,Ouwegem,Werklocatie,1710,1710,
Q793584,Berlare,Werklocatie,1710,1710,
Q618532,grondeigenaar,Beroep,1710,1710,
Q16,Canada,Werklocatie,1710,1710,
Q6606110,industrieel,Beroep,1710,1710,
Q2022299,Doornzele,Werklocatie,1710,1710,
Q3992,Luik,Werklocatie,1710,1710,
Q486748,pianist,Beroep,1710,1710,
Q1721,Wiesbaden,Woonplaats,1710,1710,
Q201970,Shrewsbury,Woonplaats,1710,1710,
Q987754,Newcastle West,Woonplaats,1710,1710,
Q39,Zwitserland,Woonplaats,1710,1710,
Q1425428,Newcastle upon Tyne,Woonplaats,1710,1710,
Q7056086,North Meols,Woonplaats,1710,1710,
Q492369,Middelkerke,Woonplaats,1710,1710,
Q1486,Buenos Aires,Woonplaats,1710,1710,
Q765778,organist,Beroep,1710,1710,
Q2675537,muziekleraar,Beroep,1710,1710,
Q25110562,kamenier,Beroep,1710,1710,
Q208713,Elsene,Woonplaats,1710,1710,
Q1348,Calcutta,Woonplaats,1710,1710,
Q25610,Hampstead,Woonplaats,1710,1710,
Q659895,Dalkey,Woonplaats,1710,1710,
Q7567400,South Hackney,Woonplaats,1710,1710,
Q3074712,Flône,Werklocatie,1710,1710,
Q2580321,Overleie,Werklocatie,1710,1710,
Q34217,Oxford,Woonplaats,1710,1710,
Q1045096,South Kensington,Woonplaats,1710,1710,
Q743535,Chelsea,Woonplaats,1710,1710,
Q350,Cambridge,Woonplaats,1710,1710,
Q776556,Ryde,Woonplaats,1710,1710,
Q42855995,fabrikant,Beroep,1710,1710,
Q92204276,magazijnmedewerker,Beroep,1710,1710,
Q81710,schaapherder,Beroep,1710,1710,
Q408,Australië,Werklocatie,1710,1710,
Q664,Nieuw-Zeeland,Werklocatie,1710,1710,
Q664,Nieuw-Zeeland,Woonplaats,1710,1710,
Q539371,corrector,Beroep,1710,1710,
Q1650915,onderzoeker,Beroep,1710,1710,
Q192621,The Daily Telegraph,Werkgever,1710,1710,
Q5053225,Catholic Record Society,Werkgever,1710,1710,
Q23661,Wellington,Woonplaats,1710,1710,
Q3130,Sydney,Woonplaats,1710,1710,
Q36405,Aberdeen,Woonplaats,1710,1710,
Q806798,bankier,Beroep,1710,1710,
Q183231,Bank of England,Werkgever,1710,1710,
Q2321706,Kingston upon Thames,Woonplaats,1710,1710,
Q1143278,Twickenham,Woonplaats,1710,1710,
Q24826,Liverpool,Woonplaats,1710,1710,
Q90,Parijs,Woonplaats,1710,1710,
Q743521,Scarborough,Woonplaats,1710,1710,
Q2619680,Desclée de Brouwer,Werkgever,1710,1710,
Q1639239,hoedenmaker,Beroep,1710,1710,
Q499588,Poperinge,Woonplaats,1710,1710,
Q638172,marskramer,Beroep,1710,1710,
Q33109310,catalograaf,Beroep,1710,1710,
Q8963721,genealoog,Beroep,1710,1710,
Q43683879,bibliotheekmedewerker,Beroep,1710,1710,
Q82133,Bodleian Library,Werkgever,1710,1710,
Q34217,Oxford,Werklocatie,1710,1710,
Q52380301,"Congregatie van de Zusters van de Heilige Vincentius a Paulo, Kortemark",Werkgever,1710,1710,
Q2091146,Werken,Werklocatie,1710,1710,
Q1229025,typograaf,Beroep,1710,1710,
Q616933,Nederename,Werklocatie,1710,1710,
Q118958,Leuven,Woonplaats,1710,1710,
Q3992,Luik,Woonplaats,1710,1710,
Q716658,Arundel,Woonplaats,1710,1710,
Q685433,verkoper,Beroep,1710,1710,
Q851718,Beverley,Woonplaats,1710,1710,
Q1065474,Chipping Norton,Woonplaats,1710,1710,
Q1024880,Kemmel,Woonplaats,1710,1710,
Q632471,Archbold,Werklocatie,1710,1710,
Q12439,Detroit,Werklocatie,1710,1710,
Q233129,Peoria,Werklocatie,1710,1710,
Q10686,Belfast,Woonplaats,1710,1710,
Q694116,molenaar,Beroep,1710,1710,
Q2442951,Niles,Werklocatie,1710,1710,
Q1166,Michigan,Werklocatie,1710,1710,
Q911983,Waarschoot,Werklocatie,1710,1710,
Q123690066,Engels wezenhuis,Werkgever,1710,1710,
Q716658,Arundel,Werklocatie,1710,1710,
Q1876354,Okegem,Werklocatie,1710,1710,
Q186360,verpleegkundige,Beroep,1710,1710,
Q1646408,abdis,Beroep,1710,1710,
Q131512,agrariër,Beroep,1710,1710,
Q2936941,Sint-Amandsberg,Werklocatie,1710,1710,
Q76604670,gemeenteontvanger,Beroep,1710,1710,
Q6602,Straatsburg,Woonplaats,1710,1710,
Q2647040,Hansbeke,Woonplaats,1710,1710,
Q12713481,arbeider,Beroep,1710,1710,
Q12049274,winkelier,Beroep,1710,1710,
Q23754015,textielfabrikant,Beroep,1710,1710,
Q134902,Stoke-on-Trent,Werklocatie,1710,1710,
Q2449737,Stone,Werklocatie,1710,1710,
Q122607,Bow,Werklocatie,1710,1710,
Q134902,Stoke-on-Trent,Woonplaats,1710,1710,
Q2449737,Stone,Woonplaats,1710,1710,
Q122607,Bow,Woonplaats,1710,1710,
Q81997,Boulogne-sur-Mer,Werklocatie,1710,1710,
Q3453174,Rumillies,Woonplaats,1710,1710,
Q173219,Doornik,Werklocatie,1710,1710,
Q738142,klerk,Beroep,1710,1710,
Q185591,Pietermaritzburg,Werklocatie,1710,1710,
Q185591,Pietermaritzburg,Woonplaats,1710,1710,
Q327321,metselaar,Beroep,1710,1710,
Q16513769,herbergier,Beroep,1710,1710,
Q486877,South Bend,Werklocatie,1710,1710,
Q36074,Queensland,Werklocatie,1710,1710,
Q36074,Queensland,Woonplaats,1710,1710,
Q244513,Zwevegem,Woonplaats,1710,1710,
Q2957897,Sint-Franciscus-Xaveriusinstituut (Brugge),Werkgever,1710,1710,
Q36433,Porto,Werklocatie,1710,1710,
Q228685,Zuienkerke,Woonplaats,1710,1710,
Q739996,Assebroek,Woonplaats,1710,1710,
Q63923,Meulestede,Werklocatie,1710,1710,
Q822651,Nevele,Werklocatie,1710,1710,
Q14062,Zelzate,Werklocatie,1710,1710,
Q12993,Lembeke,Werklocatie,1710,1710,
Q107986613,Overleie,Werklocatie,1710,1710,
Q1483709,landeigenaar,Beroep,1710,1710,
Q478797,Harelbeke,Woonplaats,1710,1710,
Q3177595,Destelbergen,Woonplaats,1710,1710,
Q811620,boomkweker,Beroep,1710,1710,
Q17166634,hagiograaf,Beroep,1710,1710,
Q13424456,hymne-schrijver,Beroep,1710,1710,
Q1234713,theoloog,Beroep,1710,1710,
Q475931,Westerlo,Werklocatie,1710,1710,
Q90,Parijs,Werklocatie,1710,1710,
Q696907,Hooglede,Woonplaats,1710,1710,
Q131926511,"Congregatie van de Zusters Augustinessen, Menen",Werkgever,1710,1710,
Q261399,Thérouanne,Woonplaats,1710,1710,
Q690948,Lettelingen,Werklocatie,1710,1710,
Q587819,Londerzeel,Werklocatie,1710,1710,
Q834850,Borgerhout,Woonplaats,1710,1710,
Q247797,douanebeambte,Beroep,1710,1710,
Q10732476,kunstverzamelaar,Beroep,1710,1710,
Q50412149,Stadsarchief Leuven,Werkgever,1710,1710,
Q115706151,godsdienstleraar,Beroep,1710,1710,
Q2921791,De Vlaamsche Vlagge,Werkgever,1710,1710,
Q2262095,Sint-Pauwels,Werklocatie,1710,1710,
Q2358119,Vrasene,Werklocatie,1710,1710,
Q109925431,kopergieter,Beroep,1710,1710,
Q474306,klokkengieter,Beroep,1710,1710,
Q2053561,Pervijze,Werklocatie,1710,1710,
Q136750862,"Congregatie van de Zusters Paulinen, Poperinge",Werkgever,1710,1710,
Q2755150,Schuiferskapelle,Werklocatie,1710,1710,
Q2085862,Esen,Werklocatie,1710,1710,
Q735842,Ledegem,Werklocatie,1710,1710,
Q2042895,Noordschote,Werklocatie,1710,1710,
Q30,Verenigde Staten,Werklocatie,1710,1710,
Q16880249,dialectoloog,Beroep,1710,1710,
Q3195527,Kersbeek-Miskom,Werklocatie,1710,1710,
Q984868,Glabbeek,Werklocatie,1710,1710,
Q2436688,Neerlinter,Werklocatie,1710,1710,
Q456550,Tienen,Werklocatie,1710,1710,
Q273442,Aarschot,Werklocatie,1710,1710,
Q154549,timmerman,Beroep,1710,1710,
Q118541225,Hogere Handelsschool Leuven,Werkgever,1710,1710,
Q29016912,FelixArchief,Werkgever,1710,1710,
Q114037016,adjunct-conservator,Beroep,1710,1710,
Q2753709,Rijksarchief te Gent,Werkgever,1710,1710,
Q758780,hovenier,Beroep,1710,1710,
Q28521117,Théodore van de Walle,Werkgever,1710,1710,
Q19968805,spinner,Beroep,1710,1710,
Q16145150,muziekpedagoog,Beroep,1710,1710,
Q84961226,Stedelijk Conservatorium Brugge,Werkgever,1710,1710,
Q107212688,exlibrist,Beroep,1710,1710,
Q28389,scenarioschrijver,Beroep,1710,1710,
Q234,Vlaanderen,Werklocatie,1710,1710,
Q9337,Vlaams Gewest,Werklocatie,1710,1710,
Q1012352,Ingooigem,Woonplaats,1710,1710,
Q13418253,filoloog,Beroep,1710,1710,
Q14467526,taalkundige,Beroep,1710,1710,
Q2936361,Erasmiaans Gymnasium,Werkgever,1710,1710,
Q850730,Rijksuniversiteit Groningen,Werkgever,1710,1710,
Q749,Groningen,Werklocatie,1710,1710,
Q73221,Tiel,Werklocatie,1710,1710,
Q1642960,commentator,Beroep,1710,1710,
Q1113,West-Vlaanderen,Werklocatie,1710,1710,
Q185351,jurist,Beroep,1710,1710,
Q446966,restaurator,Beroep,1710,1710,
Q118612494,Congregatie van de Zusters van de Kindsheid van Maria Ter Spermalie,Werkgever,1710,1710,
Q2205233,Koninklijk Instituut Spermalie,Werkgever,1710,1710,
Q12896,Maldegem,Werklocatie,1710,1710,
Q1231865,pedagoog,Beroep,1710,1710,
Q4325830,Sint-Romboutscollege,Werkgever,1710,1710,
Q118495392,Sint-Jozefscollege (Aarschot),Werkgever,1710,1710,
Q661993,Alsemberg,Werklocatie,1710,1710,
Q27349,tandarts,Beroep,1710,1710,
Q4263842,literatuurcriticus,Beroep,1710,1710,
Q1792450,kunsthistoricus,Beroep,1710,1710,
Q4164507,kunstcriticus,Beroep,1710,1710,
Q1816228,Rijksakademie van beeldende kunsten,Werkgever,1710,1710,
Q448840,Alveringem,Werklocatie,1710,1710,
Q2041206,Moere,Werklocatie,1710,1710,
Q215793,kapelmeester,Beroep,1710,1710,
Q11997597,vertegenwoordiger,Beroep,1710,1710,
Q780596,curator,Beroep,1710,1710,
Q1660363,importeur,Beroep,1710,1710,
Q47090899,museummedewerker,Beroep,1710,1710,
Q213322,Victoria and Albert Museum,Werkgever,1710,1710,
Q5070708,Chance Brothers,Werkgever,1710,1710,
Q21004456,Oudheidkundig Genootschap van Brugge,Werkgever,1710,1710,
Q6970481,National Art Library,Werkgever,1710,1710,
Q2256,Birmingham,Werklocatie,1710,1710,
Q1045096,South Kensington,Werklocatie,1710,1710,
Q10429346,bibliograaf,Beroep,1710,1710,
Q18120029,bibliofiel,Beroep,1710,1710,
Q1137665,Universiteit Gent,Werkgever,1710,1710,
Q2538413,Sint-Denijs-Westrem,Woonplaats,1710,1710,
Q834850,Borgerhout,Werklocatie,1710,1710,
Q34001,Roubaix,Werklocatie,1710,1710,
Q34001,Roubaix,Woonplaats,1710,1710,
Q4773904,antropoloog,Beroep,1710,1710,
Q696825,Denderleeuw,Werklocatie,1710,1710,
Q123719897,"Rijksmiddelbare en Rijkstechnische School, Ieper",Werkgever,1710,1710,
Q621,Versailles,Werklocatie,1710,1710,
Q1402736,privaatdocent,Beroep,1710,1710,
Q2599593,germanist,Beroep,1710,1710,
Q586,Bonn,Werklocatie,1710,1710,
Q43631,Leiden,Werklocatie,1710,1710,
Q1023248,Oedelem,Woonplaats,1710,1710,
Q1012357,Vichte,Werklocatie,1710,1710,
Q430812,Sint-Michiels,Werklocatie,1710,1710,
Q1925963,graficus,Beroep,1710,1710,
Q25434898,afdelingsdirecteur,Beroep,1710,1710,
Q115825807,Jacob Petyt,Werkgever,1710,1710,
Q182481,Tourcoing,Werklocatie,1710,1710,
Q822146,liedtekstschrijver,Beroep,1710,1710,
Q499594,Ans,Werklocatie,1710,1710,
Q202954,Verviers,Werklocatie,1710,1710,
Q27895221,Sint-Pieterscollege,Werkgever,1710,1710,
Q1999262,Vollezele,Werklocatie,1710,1710,
Q2327757,Sint-Jozefscollege,Werkgever,1710,1710,
Q52101,Middelburg,Werklocatie,1710,1710,
Q860918,esperantist,Beroep,1710,1710,
Q2740329,Rijksarchief te Brugge,Werkgever,1710,1710,
Q120483446,De Toekomst,Werkgever,1710,1710,
Q64040765,De Grondwet,Werkgever,1710,1710,
Q3240440,La Ligue de l’Enseignement et de l’Education permanente,Werkgever,1710,1710,
Q4431761,De Schelde,Werkgever,1710,1710,
Q1180348,De Tijd,Werkgever,1710,1710,
Q1987052,Bovenkerk,Werklocatie,1710,1710,
Q9783,Roermond,Werklocatie,1710,1710,
Q2676632,Lapscheure,Werklocatie,1710,1710,
Q2499618,Koninklijk Atheneum Voskenslaan,Werkgever,1710,1710,
Q595802,Museum Plantin-Moretus,Werkgever,1710,1710,
Q33100553,Koninklijk Atheneum Antwerpen,Werkgever,1710,1710,
Q125965599,Koninklijk Atheneum Mechelen,Werkgever,1710,1710,
Q123556179,Clarissen - Monasterium van de H. Jozef Leuven/Kessel-Lo,Werkgever,1710,1710,
Q2564527,Erfgoedbibliotheek Hendrik Conscience,Werkgever,1710,1710,
Q1371378,etnoloog,Beroep,1710,1710,
Q25390,Leeuwarden,Werklocatie,1710,1710,
Q3465633,Sint-Trudoabdij,Werkgever,1710,1710,
Q118541114,Koninklijk Atheneum Brugge,Werkgever,1710,1710,
Q118522719,Koninklijk Atheneum Hasselt,Werkgever,1710,1710,
Q733786,monnik,Beroep,1710,1710,
Q10567966,liturgist,Beroep,1710,1710,
Q13581283,Maredsous,Werklocatie,1710,1710,
Q220,Rome,Werklocatie,1710,1710,
Q8678,Rio de Janeiro,Werklocatie,1710,1710,
Q28301,Olinda,Werklocatie,1710,1710,
Q1595570,heemkundige,Beroep,1710,1710,
Q120854550,Sint-Lodewijksschool Kortrijk,Werkgever,1710,1710,
Q2374149,botanicus,Beroep,1710,1710,
Q3380726,Hoofdstedelijk atheneum Karel Buls,Werkgever,1710,1710,
Q1287283,Serskamp,Werklocatie,1710,1710,
Q688377,Drogenbos,Werklocatie,1710,1710,
Q47064,militair,Beroep,1710,1710,
Q1884650,Perk,Werklocatie,1710,1710,
Q815948,Gistel,Werklocatie,1710,1710,
Q1847545,Nieuwkapelle,Werklocatie,1710,1710,
Q1708232,medailleur,Beroep,1710,1710,
Q38,Italië,Werklocatie,1710,1710,
Q2044,Florence,Werklocatie,1710,1710,
Q42973,architect,Beroep,1710,1710,
Q8178443,librettist,Beroep,1710,1710,
Q890339,Boezinge,Werklocatie,1710,1710,
Q11827483,gewoon hoogleraar,Beroep,1710,1710,
Q32391314,buitengewoon hoogleraar,Beroep,1710,1710,
Q11774202,essayist,Beroep,1710,1710,
Q2575787,Elverdinge,Werklocatie,1710,1710,
Q4555175,Ver-Assebroek,Werklocatie,1710,1710,
Q118559268,Koninklijk Atheneum Brussel,Werkgever,1710,1710,
Q59962242,Bibliotheek Rotterdam,Werkgever,1710,1710,
Q43631,Leiden,Woonplaats,1710,1710,
Q1266283,senior lecturer,Beroep,1710,1710,
Q768224,Universiteit van Valladolid,Werkgever,1710,1710,
Q219615,Universiteit van Barcelona,Werkgever,1710,1710,
Q57706,Pauselijke Zoeaven,Werkgever,1710,1710,
Q25393460,katholieke diaken,Beroep,1710,1710,
Q1015356,Mariakerke,Woonplaats,1710,1710,
Q111434472,Kasteel Ter Beken,Woonplaats,1710,1710,
Q16312408,etymoloog,Beroep,1710,1710,
Q35794,Universiteit van Cambridge,Werkgever,1710,1710,
Q350,Cambridge,Werklocatie,1710,1710,
Q3110832,Wulpen,Werklocatie,1710,1710,
Q1021018,El Harrach,Werklocatie,1710,1710,
Q15238339,Kibanga,Werklocatie,1710,1710,
Q13123333,Kibanga,Woonplaats,1710,1710,
Q1021018,El Harrach,Woonplaats,1710,1710,
Q3040923,Dudzele,Woonplaats,1710,1710,
Q2191260,Gustave Waffelaert,Werkgever,1710,1710,
Q120617895,Congregatie van de Dienstmaagden van de Zaligmaker,Werkgever,1710,1710,
Q2746779,Koninklijke Academie voor Schone Kunsten van Antwerpen,Werkgever,1710,1710,
Q120555736,Koninklijk Atheneum Moeskroen,Werkgever,1710,1710,
Q1471477,Koninklijk Museum voor Schone Kunsten Antwerpen,Werkgever,1710,1710,
Q158852,dirigent,Beroep,1710,1710,
Q1076502,koordirigent,Beroep,1710,1710,
Q1294787,handwerker,Beroep,1710,1710,
Q2789347,Lemmensinstituut,Werkgever,1710,1710,
Q336968,Koninklijk Conservatorium Brussel,Werkgever,1710,1710,
Q883211,gemeentesecretaris,Beroep,1710,1710,
Q15284,gemeente,Werkgever,1710,1710,
Q11213091,vredegerecht,Werkgever,1710,1710,
Q643980,Wetteren,Werklocatie,1710,1710,
Q12347522,etnograaf,Beroep,1710,1710,
Q263177,Schilde,Woonplaats,1710,1710,
Q488688,Wiertz Museum,Woonplaats,1710,1710,
Q15253558,activist,Beroep,1710,1710,
Q165736,Doesburg,Woonplaats,1710,1710,
Q13127,Sint-Niklaas,Woonplaats,1710,1710,
Q1864590,Sint-Jozef-Klein-Seminarie,Werkgever,1710,1710,
Q21600439,landschapsschilder,Beroep,1710,1710,
Q210003,Halle,Werklocatie,1710,1710,
Q294126,landmeter,Beroep,1710,1710,
Q4964182,filosoof,Beroep,1710,1710,
Q4728794,All Hallows College,Werkgever,1710,1710,
Q1518472,Catholic University of Ireland,Werkgever,1710,1710,
Q1761,Dublin,Werklocatie,1710,1710,
Q747599,Covington,Werklocatie,1710,1710,
Q1431633,Mount Clemens,Werklocatie,1710,1710,
Q64747274,bloemenkweker,Beroep,1710,1710,
Q3937018,Stanislascollege Tienen,Werkgever,1710,1710,
Q2869314,Athénée Royal de Namur,Werkgever,1710,1710,
Q207978,consul,Beroep,1710,1710,
Q21,Engeland,Werklocatie,1710,1710,
Q193391,diplomaat,Beroep,1710,1710,
Q190959,Transvaal,Woonplaats,1710,1710,
Q1817149,Wilsele,Werklocatie,1710,1710,
Q2565209,Melsbroek,Werklocatie,1710,1710,
Q516463,heraldicus,Beroep,1710,1710,
Q2443377,topograaf,Beroep,1710,1710,
Q1731155,oriëntalist,Beroep,1710,1710,
Q156598,Universiteit Leiden,Werkgever,1710,1710,
Q1309,Maastricht,Werklocatie,1710,1710,
Q79980,Benares,Werklocatie,1710,1710,
Q10855616,legerarts,Beroep,1710,1710,
Q329737,slager,Beroep,1710,1710,
Q16267607,klassiek filoloog,Beroep,1710,1710,
Q6625963,romanschrijver,Beroep,1710,1710,
Q209344,Universiteit Sapienza Rome,Werkgever,1710,1710,
Q3043179,definitor,Beroep,1710,1710,
Q2475316,Ellignies-Sainte-Anne,Werklocatie,1710,1710,
Q3589290,correspondent,Beroep,1710,1710,
Q5688340,Hazlewood Castle,Woonplaats,1710,1710,
Q5125871,Clapham Park,Woonplaats,1710,1710,
Q546635,Royal Leamington Spa,Woonplaats,1710,1710,
Q3409375,Anglicaans priester,Beroep,1710,1710,
Q23154,Bristol,Werklocatie,1710,1710,
Q1607826,redacteur,Beroep,1710,1710,
Q108800792,apostolic prefect,Beroep,1710,1710,
Q62132,Lapland,Werklocatie,1710,1710,
Q189,IJsland,Werklocatie,1710,1710,
Q28549650,Koninklijke Academie voor Schone Kunsten van Kortrijk,Werkgever,1710,1710,
Q12995,Kortrijk,Werkgever,1710,1710,
Q63122451,Stadsarchief Kortrijk,Werkgever,1710,1710,
Q7239684,predikant,Beroep,1710,1710,
Q432386,prediker,Beroep,1710,1710,
Q2798071,Sinoutskerke,Werklocatie,1710,1710,
Q2856296,Sint Kruis,Werklocatie,1710,1710,
Q81220,Goes,Werklocatie,1710,1710,
Q1367576,Vrouwenpolder,Werklocatie,1710,1710,
Q2065987,Sluis,Werklocatie,1710,1710,
Q2616736,Sint Anna ter Muiden,Werklocatie,1710,1710,
Q1809061,s-Heer Abtskerke,Werklocatie,1710,1710,
Q214341,Universiteit van Amsterdam,Werkgever,1710,1710,
Q14972848,lexicograaf,Beroep,1710,1710,
Q1734662,cartograaf,Beroep,1710,1710,
Q901402,geograaf,Beroep,1710,1710,
Q17505002,studie-historicus,Beroep,1710,1710,
Q1726,München,Werklocatie,1710,1710,
Q2966,Heidelberg,Werklocatie,1710,1710,
Q2079,Leipzig,Werklocatie,1710,1710,